Probability,Images,Name
64.05,"['Angel_di_Maria_0_7585.jpg', 'Memphis_Depay_0_3205.jpg']","['Angel di Maria', 'Memphis Depay']"
68.15,"['Sadio_Mane_0_4039.jpg', 'Roberto_Carlos_0_6517.jpg']","['Sadio Mane', 'Roberto Carlos']"
73.1,"['havertz12.jpg', 'Thibaut_Courtois_0_6766.jpg']","['Kai Havertz', 'Thibaut Courtois']"
72.73,"['Thiago_Silva_0_9234.jpg', 'Thierry_Henry_0_5730.jpg']","['Thiago Silva', 'Thierry Henry']"
61.74,"['Oliver_Kahn_0_4652.jpg', 'David_Beckham_0_3833.jpg']","['Oliver Kahn', 'David Beckham']"
56.4,"['Virgil_van_Dijk_0_9876.jpg', 'Robert_Pires_0_8384.jpg']","['Virgil van Dijk', 'Robert Pires']"
50.36,"['Kalidou_Koulibaly_0_9752.jpg', 'Raul_0_2948.jpg']","['Kalidou Koulibaly', 'Raul']"
64.52,"['Lorenzo_Insigne_0_2882.jpg', 'Virgil_van_Dijk_0_5825.jpg']","['Lorenzo Insigne', 'Virgil van Dijk']"
72.22,"['Eden_Hazard_0_6732.jpg', 'Ederson_Moraes_0_261.jpg']","['Eden Hazard', 'Ederson Moraes']"
58.09,"['Mario_Gotze_0_4250.jpg', 'Thomas_Muller_0_4868.jpg']","['Mario Gotze', 'Thomas Muller']"
61.74,"['Ryan_Giggs_0_3964.jpg', 'Gerard_Pique_0_7226.jpg']","['Ryan Giggs', 'Gerard Pique']"
66.24,"['Giorgio_Chiellini_0_7788.jpg', 'Peter_Schmeichel_0_8451.jpg']","['Giorgio Chiellini', 'Peter Schmeichel']"
55.23,"['Chrisitan_Pulisic_0_885.jpg', 'Wayne_Rooney_0_7307.jpg']","['Chrisitan Pulisic', 'Wayne Rooney']"
53.66,"['lloris1.jpg', 'David_Luiz_0_7784.jpg']","['Hugo Lloris', 'David Luiz']"
67.86,"['Falcao_0_3622.jpg', 'Memphis_Depay_0_8882.jpg']","['Falcao', 'Memphis Depay']"
71.96,"['Sergio_Ramos_0_7345.jpg', 'David_Silva_0_8842.jpg']","['Sergio Ramos', 'David Silva']"
55.54,"['Toni_Kroos_0_3432.jpg', 'Roberto_Carlos_0_3414.jpg']","['Toni Kroos', 'Roberto Carlos']"
69.73,"['Paulo_Dybala_0_7840.jpg', 'neuer1.jpg']","['Paulo Dybala', 'Manuel Neuer']"
78.96,"['Thomas_Lemar_0_9947.jpg', 'Raheem_Sterling_0_309.jpg']","['Thomas Lemar', 'Raheem Sterling']"
70.05,"['Xabi_Alonso_0_5047.jpg', 'Carles_Puyol_0_6134.jpg']","['Xabi Alonso', 'Carles Puyol']"
62.01,"['Gianluigi_Buffon_0_3324.jpg', 'Ederson_Moraes_0_2933.jpg']","['Gianluigi Buffon', 'Ederson Moraes']"
56.36,"['Karim_Benzema_0_4653.jpg', 'Thibaut_Courtois_0_123.jpg']","['Karim Benzema', 'Thibaut Courtois']"
74.05,"['Vincent_Kompany_0_5183.jpg', 'Bernando_Silva_0_9621.jpg']","['Vincent Kompany', 'Bernando Silva']"
77.62,"['Steven_Gerrard_0_4711.jpg', 'Joao_Felix_0_9675.jpg']","['Steven Gerrard', 'Joao Felix']"
66.1,"['Hugo_Lloris_0_975.jpg', 'Alexis_Sanchez_0_4910.jpg']","['Hugo Lloris', 'Alexis Sanchez']"
62.43,"['Memphis_Depay_0_5451.jpg', 'Virgil_van_Dijk_0_7530.jpg']","['Memphis Depay', 'Virgil van Dijk']"
66.14,"['Alexis_Sanchez_0_587.jpg', 'Roberto_Carlos_0_4455.jpg']","['Alexis Sanchez', 'Roberto Carlos']"
67.14,"['Joao_Felix_0_2319.jpg', 'ronaldo12.jpg']","['Joao Felix', 'Ronaldo']"
64.97,"['Kalidou_Koulibaly_0_5332.jpg', 'Pep_Guardiola_0_5669.jpg']","['Kalidou Koulibaly', 'Pep Guardiola']"
66.77,"['Hugo_Lloris_0_9697.jpg', 'Joao_Felix_0_1014.jpg']","['Hugo Lloris', 'Joao Felix']"
58.59,"['Ederson_Moraes_0_5234.jpg', 'Dries_Mertens_0_3636.jpg']","['Ederson Moraes', 'Dries Mertens']"
63.4,"['tevez1.jpg', 'Zinedine_Zidane_0_2195.jpg']","['Carlos Tevez', 'Zinedine Zidane']"
57.3,"['Javier_Mascherano_0_2617.jpg', 'cech12.jpg']","['Javier Mascherano', 'Petr Cech']"
70.09,"['Robert_Pires_0_3860.jpg', 'Gareth_Bale_0_9169.jpg']","['Robert Pires', 'Gareth Bale']"
54.09,"['Jurgen_Klopp_0_9368.jpg', 'Hugo_Lloris_0_7442.jpg']","['Jurgen Klopp', 'Hugo Lloris']"
67.07,"['Christian_Eriksen_0_5192.jpg', 'ederson12.jpg']","['Christian Eriksen', 'Ederson Moraes']"
72.24,"['Alexis_Sanchez_0_541.jpg', 'Michael_Owen_0_9455.jpg']","['Alexis Sanchez', 'Michael Owen']"
59.74,"['Kalidou_Koulibaly_0_3500.jpg', 'Sergio_Ramos_0_4604.jpg']","['Kalidou Koulibaly', 'Sergio Ramos']"
69.35,"['Timo_Werner_0_788.jpg', 'Zlatan_Ibrahimovic_0_4819.jpg']","['Timo Werner', 'Zlatan Ibrahimovic']"
49.72,"['Ederson_Moraes_0_7444.jpg', 'John_Terry_0_3476.jpg']","['Ederson Moraes', 'John Terry']"
70.72,"['Memphis_Depay_0_5451.jpg', 'Gabriel_Jesus_0_2557.jpg']","['Memphis Depay', 'Gabriel Jesus']"
65.85,"['Peter_Schmeichel_0_7235.jpg', 'Harry_Kewell_0_8614.jpg']","['Peter Schmeichel', 'Harry Kewell']"
67.25,"['Cristiano_Ronaldo_0_3295.jpg', 'Thiago_Silva_0_2306.jpg']","['Cristiano Ronaldo', 'Thiago Silva']"
60.62,"['felix12.jpg', 'Kylian_Mbappe_0_431.jpg']","['Joao Felix', 'Kylian Mbappe']"
71.45,"['Mohammad_Salah_0_8058.jpg', 'Sergio_Ramos_0_3455.jpg']","['Mohammad Salah', 'Sergio Ramos']"
69.08,"['Didier_Drogba_0_5048.jpg', 'ronaldinho1.jpg']","['Didier Drogba', 'Ronaldinho']"
55.52,"['Timo_Werner_0_3468.jpg', 'Vincent_Kompany_0_5026.jpg']","['Timo Werner', 'Vincent Kompany']"
50.84,"['Kylian_Mbappe_0_5966.jpg', 'David_Beckham_0_226.jpg']","['Kylian Mbappe', 'David Beckham']"
67.22,"['Ryan_Giggs_0_4768.jpg', 'Zinedine_Zidane_0_6214.jpg']","['Ryan Giggs', 'Zinedine Zidane']"
61.18,"['Angel_di_Maria_0_9988.jpg', 'Javier_Mascherano_0_8127.jpg']","['Angel di Maria', 'Javier Mascherano']"
55.02,"['Toni_Kroos_0_9030.jpg', 'David_Silva_0_2687.jpg']","['Toni Kroos', 'David Silva']"
51.67,"['Kaka_0_8760.jpg', 'Bernd_Leno_0_2581.jpg']","['Kaka', 'Bernd Leno']"
64.25,"['Iker_Casillas_0_396.jpg', 'firmino1.jpg']","['Iker Casillas', 'Roberto Firmino']"
63.84,"['Chrisitan_Pulisic_0_3514.jpg', 'Kaka_0_9799.jpg']","['Chrisitan Pulisic', 'Kaka']"
75.16,"['Peter_Schmeichel_0_1536.jpg', 'Oliver_Kahn_0_9040.jpg']","['Peter Schmeichel', 'Oliver Kahn']"
66.59,"['Steven_Gerrard_0_4929.jpg', 'Romelu_Lukaku_0_1285.jpg']","['Steven Gerrard', 'Romelu Lukaku']"
59.74,"['Hugo_Lloris_0_686.jpg', 'Falcao_0_7215.jpg']","['Hugo Lloris', 'Falcao']"
74.01,"['Javier_Mascherano_0_9483.jpg', 'Gianluigi_Buffon_0_4886.jpg']","['Javier Mascherano', 'Gianluigi Buffon']"
64.85,"['Kevin_de_Bruyne_0_3791.jpg', 'Iker_Casillas_0_3687.jpg']","['Kevin de Bruyne', 'Iker Casillas']"
63.31,"['Thomas_Muller_0_3996.jpg', 'Vincent_Kompany_0_9434.jpg']","['Thomas Muller', 'Vincent Kompany']"
69.42,"['Thiago_Silva_0_2233.jpg', 'Joao_Felix_0_8393.jpg']","['Thiago Silva', 'Joao Felix']"
74.34,"['mascherano1.jpg', 'Jose_Mourinho_0_6909.jpg']","['Javier Mascherano', 'Jose Mourinho']"
62.26,"['Paulo_Dybala_0_4837.jpg', 'Heung_Min_Son_0_2598.jpg']","['Paulo Dybala', 'Heung Min Son']"
54.38,"['Paulo_Dybala_0_8067.jpg', 'Romelu_Lukaku_0_8011.jpg']","['Paulo Dybala', 'Romelu Lukaku']"
62.91,"['Memphis_Depay_0_4087.jpg', 'Jose_Mourinho_0_6909.jpg']","['Memphis Depay', 'Jose Mourinho']"
69.82,"['Zlatan_Ibrahimovic_0_1037.jpg', 'Jan_Oblak_0_6269.jpg']","['Zlatan Ibrahimovic', 'Jan Oblak']"
57.6,"['Oliver_Giroud_0_1414.jpg', 'Freddie_Ljungberg_0_4047.jpg']","['Oliver Giroud', 'Freddie Ljungberg']"
55.46,"['Marco_Reus_0_7025.jpg', 'Antoine_Griezmann_0_8255.jpg']","['Marco Reus', 'Antoine Griezmann']"
34.42,"['leno12.jpg', 'Sadio_Mane_0_1935.jpg']","['Bernd Leno', 'Sadio Mane']"
65.44,"['Xabi_Alonso_0_9019.jpg', 'Pierre_Emerick_Aubameyang_0_8744.jpg']","['Xabi Alonso', 'Pierre Emerick Aubameyang']"
59.38,"['Christian_Eriksen_0_6915.jpg', 'Ederson_Moraes_0_9627.jpg']","['Christian Eriksen', 'Ederson Moraes']"
74.28,"['Gareth_Bale_0_3038.jpg', 'Kai_Havertz_0_9831.jpg']","['Gareth Bale', 'Kai Havertz']"
59.29,"['Mohammad_Salah_0_7219.jpg', 'Gianluigi_Buffon_0_582.jpg']","['Mohammad Salah', 'Gianluigi Buffon']"
56.63,"['Jose_Mourinho_0_5903.jpg', 'Gabriel_Jesus_0_3093.jpg']","['Jose Mourinho', 'Gabriel Jesus']"
63.35,"['Cristiano_Ronaldo_0_1454.jpg', 'zidane12.jpg']","['Cristiano Ronaldo', 'Zinedine Zidane']"
70.2,"['Angel_di_Maria_0_8426.jpg', 'Raul_0_9473.jpg']","['Angel di Maria', 'Raul']"
56.65,"['Fernando_Torres_0_3077.jpg', 'Harry_Kane_0_5525.jpg']","['Fernando Torres', 'Harry Kane']"
51.35,"['Roberto_Firmino_0_7463.jpg', 'Hugo_Lloris_0_3294.jpg']","['Roberto Firmino', 'Hugo Lloris']"
59.03,"['Thierry_Henry_0_5730.jpg', 'Thibaut_Courtois_0_6220.jpg']","['Thierry Henry', 'Thibaut Courtois']"
68.6,"['Luis Suarez_0_9009.jpg', 'Pierre_Emerick_Aubameyang_0_8744.jpg']","['Luis Suarez', 'Pierre Emerick Aubameyang']"
73.42,"['Robert_Lewandowski_0_1908.jpg', 'Alisson_Becker_0_65.jpg']","['Robert Lewandowski', 'Alisson Becker']"
51.86,"['Toni_Kroos_0_9030.jpg', 'Xabi_Alonso_0_6040.jpg']","['Toni Kroos', 'Xabi Alonso']"
71.23,"['Luis Suarez_0_1867.jpg', 'Virgil_van_Dijk_0_7398.jpg']","['Luis Suarez', 'Virgil van Dijk']"
69.58,"['Alexis_Sanchez_0_7414.jpg', 'Gianluigi_Buffon_0_9170.jpg']","['Alexis Sanchez', 'Gianluigi Buffon']"
50.52,"['Giorgio_Chiellini_0_3576.jpg', 'Cristiano_Ronaldo_0_125.jpg']","['Giorgio Chiellini', 'Cristiano Ronaldo']"
61.35,"['griezmann12.jpg', 'Julian_Draxler_0_119.jpg']","['Antoine Griezmann', 'Julian Draxler']"
62.68,"['Freddie_Ljungberg_0_5640.jpg', 'Romelu_Lukaku_0_8011.jpg']","['Freddie Ljungberg', 'Romelu Lukaku']"
63.09,"['Oliver_Giroud_0_352.jpg', 'havertz12.jpg']","['Oliver Giroud', 'Kai Havertz']"
45.06,"['Paul_Pogba_0_4763.jpg', 'Kai_Havertz_0_6253.jpg']","['Paul Pogba', 'Kai Havertz']"
62.97,"['Thierry_Henry_0_5504.jpg', 'Luis Suarez_0_7167.jpg']","['Thierry Henry', 'Luis Suarez']"
70.3,"['Pierre_Emerick_Aubameyang_0_78.jpg', 'Kalidou_Koulibaly_0_3217.jpg']","['Pierre Emerick Aubameyang', 'Kalidou Koulibaly']"
66.26,"['Carlos_Tevez_0_8045.jpg', 'Paulo_Dybala_0_5847.jpg']","['Carlos Tevez', 'Paulo Dybala']"
70.44,"['Zinedine_Zidane_0_2195.jpg', 'Didier_Drogba_0_9383.jpg']","['Zinedine Zidane', 'Didier Drogba']"
62.21,"['Freddie_Ljungberg_0_3246.jpg', 'Philippe_Coutinho_0_24.jpg']","['Freddie Ljungberg', 'Philippe Coutinho']"
70.41,"['Falcao_0_8683.jpg', 'Robert_Pires_0_8454.jpg']","['Falcao', 'Robert Pires']"
77.02,"['insigne1.jpg', 'Christian_Eriksen_0_550.jpg']","['Lorenzo Insigne', 'Christian Eriksen']"
65.63,"['Gareth_Bale_0_3112.jpg', 'Mohammad_Salah_0_9894.jpg']","['Gareth Bale', 'Mohammad Salah']"
50.26,"['Paul_Pogba_0_9604.jpg', 'Jurgen_Klopp_0_9352.jpg']","['Paul Pogba', 'Jurgen Klopp']"
51.67,"['mourinho12.jpg', 'Paul_Pogba_0_3851.jpg']","['Jose Mourinho', 'Paul Pogba']"
64.88,"['Gabriel_Jesus_0_9079.jpg', 'Kylian_Mbappe_0_2241.jpg']","['Gabriel Jesus', 'Kylian Mbappe']"
50.85,"['Peter_Schmeichel_0_8455.jpg', 'Thibaut_Courtois_0_9509.jpg']","['Peter Schmeichel', 'Thibaut Courtois']"
55.11,"['Zlatan_Ibrahimovic_0_9099.jpg', 'Karim_Benzema_0_9512.jpg']","['Zlatan Ibrahimovic', 'Karim Benzema']"
56.24,"['aubameyang12.jpg', 'Kaka_0_6310.jpg']","['Pierre Emerick Aubameyang', 'Kaka']"
54.82,"['Zinedine_Zidane_0_6214.jpg', 'Mario_Gotze_0_2748.jpg']","['Zinedine Zidane', 'Mario Gotze']"
63.61,"['Roberto_Carlos_0_151.jpg', 'Carlos_Tevez_0_9711.jpg']","['Roberto Carlos', 'Carlos Tevez']"
59.38,"['Lorenzo_Insigne_0_170.jpg', 'Timo_Werner_0_1478.jpg']","['Lorenzo Insigne', 'Timo Werner']"
61.61,"['Eden_Hazard_0_5971.jpg', 'gotze12.jpg']","['Eden Hazard', 'Mario Gotze']"
67.88,"['Christian_Eriksen_0_4998.jpg', 'Vincent_Kompany_0_9434.jpg']","['Christian Eriksen', 'Vincent Kompany']"
61.65,"['bale12.jpg', 'Steven_Gerrard_0_5449.jpg']","['Gareth Bale', 'Steven Gerrard']"
66.76,"['Sergio_Ramos_0_4452.jpg', 'Vincent_Kompany_0_1535.jpg']","['Sergio Ramos', 'Vincent Kompany']"
57.15,"['Mario_Gotze_0_7447.jpg', 'Mohammad_Salah_0_8510.jpg']","['Mario Gotze', 'Mohammad Salah']"
47.33,"['Giorgio_Chiellini_0_3762.jpg', 'Oliver_Kahn_0_2778.jpg']","['Giorgio Chiellini', 'Oliver Kahn']"
65.59,"['Toni_Kroos_0_8542.jpg', 'Kai_Havertz_0_1313.jpg']","['Toni Kroos', 'Kai Havertz']"
56.21,"['tevez12.jpg', 'sane1.jpg']","['Carlos Tevez', 'Leroy Sane']"
72.25,"['Timo_Werner_0_9247.jpg', 'Ryan_Giggs_0_2715.jpg']","['Timo Werner', 'Ryan Giggs']"
68.91,"['Luis Suarez_0_1980.jpg', 'Thomas_Tuchel_0_8645.jpg']","['Luis Suarez', 'Thomas Tuchel']"
59.63,"['Thiago_Silva_0_2306.jpg', 'Pep_Guardiola_0_6124.jpg']","['Thiago Silva', 'Pep Guardiola']"
59.83,"['Kalidou_Koulibaly_0_2197.jpg', 'Oliver_Giroud_0_6.jpg']","['Kalidou Koulibaly', 'Oliver Giroud']"
62.14,"['Didier_Drogba_0_4473.jpg', 'Roberto_Carlos_0_8154.jpg']","['Didier Drogba', 'Roberto Carlos']"
52.75,"['Philippe_Coutinho_0_1726.jpg', 'Fernando_Torres_0_5840.jpg']","['Philippe Coutinho', 'Fernando Torres']"
62.31,"['Kai_Havertz_0_4152.jpg', 'Thierry_Henry_0_5504.jpg']","['Kai Havertz', 'Thierry Henry']"
62.97,"['Kevin_de_Bruyne_0_1951.jpg', 'Luka_Modric_0_7481.jpg']","['Kevin de Bruyne', 'Luka Modric']"
71.78,"['augero12.jpg', 'Thiago_Silva_0_2306.jpg']","['Sergio Augero', 'Thiago Silva']"
76.46,"['Thomas_Lemar_0_8080.jpg', 'Romelu_Lukaku_0_7107.jpg']","['Thomas Lemar', 'Romelu Lukaku']"
58.2,"['Luis Suarez_0_9009.jpg', 'Vincent_Kompany_0_5579.jpg']","['Luis Suarez', 'Vincent Kompany']"
57.65,"['David_Silva_0_4915.jpg', 'griezmann12.jpg']","['David Silva', 'Antoine Griezmann']"
58.82,"['Vincent_Kompany_0_2349.jpg', 'Bernd_Leno_0_9460.jpg']","['Vincent Kompany', 'Bernd Leno']"
51.1,"['Ryan_Giggs_0_1340.jpg', 'Robert_Pires_0_7008.jpg']","['Ryan Giggs', 'Robert Pires']"
61.51,"['Fernando_Torres_0_6416.jpg', 'Thibaut_Courtois_0_3831.jpg']","['Fernando Torres', 'Thibaut Courtois']"
54.27,"['Roberto_Firmino_0_3668.jpg', 'eriksen1.jpg']","['Roberto Firmino', 'Christian Eriksen']"
54.57,"['Jurgen_Klopp_0_1239.jpg', 'Thomas_Tuchel_0_158.jpg']","['Jurgen Klopp', 'Thomas Tuchel']"
74.69,"['Iker_Casillas_0_8000.jpg', 'Mohammad_Salah_0_2661.jpg']","['Iker Casillas', 'Mohammad Salah']"
74.55,"['Kai_Havertz_0_9599.jpg', 'hazard12.jpg']","['Kai Havertz', 'Eden Hazard']"
70.26,"['pulisic12.jpg', 'Lorenzo_Insigne_0_6865.jpg']","['Chrisitan Pulisic', 'Lorenzo Insigne']"
67.41,"['muller12.jpg', 'Sergio_Ramos_0_9031.jpg']","['Thomas Muller', 'Sergio Ramos']"
64.43,"['guardiola1.jpg', 'Karim_Benzema_0_9148.jpg']","['Pep Guardiola', 'Karim Benzema']"
70.42,"['Peter_Schmeichel_0_6067.jpg', 'stegen1.jpg']","['Peter Schmeichel', 'Marc-Andre ter Stegen']"
53.65,"['David_Silva_0_5997.jpg', 'pogba12.jpg']","['David Silva', 'Paul Pogba']"
57.05,"['Angel_di_Maria_0_525.jpg', 'Ronaldinho_0_7731.jpg']","['Angel di Maria', 'Ronaldinho']"
73.78,"['Manuel_Neuer_0_3655.jpg', 'Roberto_Carlos_0_9352.jpg']","['Manuel Neuer', 'Roberto Carlos']"
54.63,"['Oliver_Giroud_0_7230.jpg', 'ronaldo1.jpg']","['Oliver Giroud', 'Cristiano Ronaldo']"
65.22,"['Ronaldinho_0_9543.jpg', 'Robert_Lewandowski_0_4653.jpg']","['Ronaldinho', 'Robert Lewandowski']"
60.94,"['Sergio_Augero_0_2966.jpg', 'tuchel1.jpg']","['Sergio Augero', 'Thomas Tuchel']"
51.49,"['Robert_Pires_0_2791.jpg', 'Didier_Drogba_0_6141.jpg']","['Robert Pires', 'Didier Drogba']"
57.79,"['Kaka_0_2522.jpg', 'Eden_Hazard_0_4038.jpg']","['Kaka', 'Eden Hazard']"
72.58,"['Hugo_Lloris_0_2871.jpg', 'Marc-Andre_ter_Stegen_0_7776.jpg']","['Hugo Lloris', 'Marc-Andre ter Stegen']"
73.88,"['Raul_0_1631.jpg', 'Michael_Ballack_0_4873.jpg']","['Raul', 'Michael Ballack']"
62.46,"['Steven_Gerrard_0_4711.jpg', 'sanchez12.jpg']","['Steven Gerrard', 'Alexis Sanchez']"
67.04,"['Joao_Felix_0_9675.jpg', 'Gareth_Bale_0_7532.jpg']","['Joao Felix', 'Gareth Bale']"
71.23,"['kewell12.jpg', 'Frank_Lampard_0_3525.jpg']","['Harry Kewell', 'Frank Lampard']"
64.24,"['Michael_Ballack_0_4876.jpg', 'Wayne_Rooney_0_738.jpg']","['Michael Ballack', 'Wayne Rooney']"
69.21,"['Javier_Mascherano_0_9930.jpg', 'Thomas_Tuchel_0_9753.jpg']","['Javier Mascherano', 'Thomas Tuchel']"
47.97,"['mbappe12.jpg', 'Kai_Havertz_0_3367.jpg']","['Kylian Mbappe', 'Kai Havertz']"
67.5,"['Virgil_van_Dijk_0_6779.jpg', 'Fernando_Torres_0_1019.jpg']","['Virgil van Dijk', 'Fernando Torres']"
48.7,"['Memphis_Depay_0_3996.jpg', 'Gareth_Bale_0_7975.jpg']","['Memphis Depay', 'Gareth Bale']"
59.8,"['Zlatan_Ibrahimovic_0_6361.jpg', 'Sadio_Mane_0_4039.jpg']","['Zlatan Ibrahimovic', 'Sadio Mane']"
62.41,"['Michael_Owen_0_8695.jpg', 'Heung_Min_Son_0_3943.jpg']","['Michael Owen', 'Heung Min Son']"
61.13,"['Joao_Felix_0_8993.jpg', 'Mario_Gotze_0_7260.jpg']","['Joao Felix', 'Mario Gotze']"
59.0,"['Sadio_Mane_0_8031.jpg', 'Raul_0_9028.jpg']","['Sadio Mane', 'Raul']"
61.84,"['Heung_Min_Son_0_3859.jpg', 'Jan_Oblak_0_3099.jpg']","['Heung Min Son', 'Jan Oblak']"
53.45,"['Roberto_Firmino_0_4904.jpg', 'Karim_Benzema_0_5729.jpg']","['Roberto Firmino', 'Karim Benzema']"
73.31,"['Carles_Puyol_0_4959.jpg', 'Steven_Gerrard_0_6540.jpg']","['Carles Puyol', 'Steven Gerrard']"
60.8,"['Luis Suarez_0_7339.jpg', 'Roberto_Firmino_0_1828.jpg']","['Luis Suarez', 'Roberto Firmino']"
66.13,"['Robert_Pires_0_8392.jpg', 'Luis_Figo_0_3477.jpg']","['Robert Pires', 'Luis Figo']"
54.86,"['Ronaldinho_0_9113.jpg', 'Antoine_Griezmann_0_7402.jpg']","['Ronaldinho', 'Antoine Griezmann']"
74.74,"['mertens1.jpg', 'Michael_Owen_0_5199.jpg']","['Dries Mertens', 'Michael Owen']"
61.39,"['Harry_Kewell_0_9548.jpg', 'Heung_Min_Son_0_7925.jpg']","['Harry Kewell', 'Heung Min Son']"
68.92,"['David_Silva_0_7771.jpg', 'Giorgio_Chiellini_0_510.jpg']","['David Silva', 'Giorgio Chiellini']"
55.91,"['Kaka_0_4173.jpg', 'Timo_Werner_0_9399.jpg']","['Kaka', 'Timo Werner']"
61.06,"['Roberto_Carlos_0_4299.jpg', 'Xabi_Alonso_0_7846.jpg']","['Roberto Carlos', 'Xabi Alonso']"
57.54,"['Thomas_Muller_0_8863.jpg', 'sterling12.jpg']","['Thomas Muller', 'Raheem Sterling']"
61.59,"['Ryan_Giggs_0_4826.jpg', 'Alisson_Becker_0_962.jpg']","['Ryan Giggs', 'Alisson Becker']"
69.78,"['Joao_Felix_0_7244.jpg', 'Roberto_Firmino_0_8947.jpg']","['Joao Felix', 'Roberto Firmino']"
66.66,"['Lucas_Moura_0_6667.jpg', 'Harry_Kane_0_4306.jpg']","['Lucas Moura', 'Harry Kane']"
53.31,"['Iker_Casillas_0_4234.jpg', 'Kevin_de_Bruyne_0_2179.jpg']","['Iker Casillas', 'Kevin de Bruyne']"
71.55,"['Luis Suarez_0_7167.jpg', 'Xabi_Alonso_0_9665.jpg']","['Luis Suarez', 'Xabi Alonso']"
61.89,"['Michael_Ballack_0_922.jpg', 'Ryan_Giggs_0_6714.jpg']","['Michael Ballack', 'Ryan Giggs']"
69.35,"['Freddie_Ljungberg_0_6968.jpg', 'Ryan_Giggs_0_7671.jpg']","['Freddie Ljungberg', 'Ryan Giggs']"
62.54,"['Iker_Casillas_0_8382.jpg', 'Virgil_van_Dijk_0_7926.jpg']","['Iker Casillas', 'Virgil van Dijk']"
57.68,"['Wayne_Rooney_0_4161.jpg', 'Jurgen_Klopp_0_4077.jpg']","['Wayne Rooney', 'Jurgen Klopp']"
69.88,"['Giorgio_Chiellini_0_510.jpg', 'Harry_Kewell_0_9759.jpg']","['Giorgio Chiellini', 'Harry Kewell']"
63.6,"['Thomas_Muller_0_8863.jpg', 'Virgil_van_Dijk_0_4302.jpg']","['Thomas Muller', 'Virgil van Dijk']"
64.95,"['David_Luiz_0_1029.jpg', 'Zlatan_Ibrahimovic_0_783.jpg']","['David Luiz', 'Zlatan Ibrahimovic']"
61.44,"['Philippe_Coutinho_0_8678.jpg', 'Thomas_Muller_0_179.jpg']","['Philippe Coutinho', 'Thomas Muller']"
67.63,"['Kevin_de_Bruyne_0_9780.jpg', 'Timo_Werner_0_2842.jpg']","['Kevin de Bruyne', 'Timo Werner']"
59.24,"['Jurgen_Klopp_0_3329.jpg', 'Ronaldinho_0_8893.jpg']","['Jurgen Klopp', 'Ronaldinho']"
65.97,"['Virgil_van_Dijk_0_5913.jpg', 'Luis_Figo_0_8655.jpg']","['Virgil van Dijk', 'Luis Figo']"
63.76,"['griezmann1.jpg', 'Sergio_Ramos_0_5682.jpg']","['Antoine Griezmann', 'Sergio Ramos']"
66.03,"['Robert_Pires_0_4054.jpg', 'Michael_Ballack_0_4876.jpg']","['Robert Pires', 'Michael Ballack']"
64.37,"['Marc-Andre_ter_Stegen_0_7916.jpg', 'Joao_Felix_0_9697.jpg']","['Marc-Andre ter Stegen', 'Joao Felix']"
67.47,"['Vincent_Kompany_0_3022.jpg', 'Luis Suarez_0_2674.jpg']","['Vincent Kompany', 'Luis Suarez']"
56.6,"['Luka_Modric_0_5431.jpg', 'casillas1.jpg']","['Luka Modric', 'Iker Casillas']"
64.85,"['Raheem_Sterling_0_7026.jpg', 'Joao_Felix_0_9685.jpg']","['Raheem Sterling', 'Joao Felix']"
61.72,"['Harry_Kane_0_6863.jpg', 'David_Silva_0_5452.jpg']","['Harry Kane', 'David Silva']"
65.58,"['Manuel_Neuer_0_3017.jpg', 'Pierre_Emerick_Aubameyang_0_7504.jpg']","['Manuel Neuer', 'Pierre Emerick Aubameyang']"
67.69,"['Karim_Benzema_0_4523.jpg', 'Alexandre_Lacazette_0_2222.jpg']","['Karim Benzema', 'Alexandre Lacazette']"
62.88,"['Luis_Figo_0_2792.jpg', 'Oliver_Kahn_0_2019.jpg']","['Luis Figo', 'Oliver Kahn']"
64.38,"['Kaka_0_6681.jpg', 'Falcao_0_8105.jpg']","['Kaka', 'Falcao']"
70.93,"['Kevin_de_Bruyne_0_3338.jpg', 'David_Beckham_0_8755.jpg']","['Kevin de Bruyne', 'David Beckham']"
54.5,"['Lucas_Moura_0_2090.jpg', 'Kai_Havertz_0_6253.jpg']","['Lucas Moura', 'Kai Havertz']"
57.3,"['Gerard_Pique_0_6523.jpg', 'Marco_Reus_0_9988.jpg']","['Gerard Pique', 'Marco Reus']"
72.55,"['Carles_Puyol_0_8321.jpg', 'Petr_Cech_0_5516.jpg']","['Carles Puyol', 'Petr Cech']"
69.21,"['Thibaut_Courtois_0_123.jpg', 'Mohammad_Salah_0_4414.jpg']","['Thibaut Courtois', 'Mohammad Salah']"
73.62,"['Zlatan_Ibrahimovic_0_9800.jpg', 'Bernd_Leno_0_4446.jpg']","['Zlatan Ibrahimovic', 'Bernd Leno']"
57.59,"['Roberto_Carlos_0_2409.jpg', 'salah1.jpg']","['Roberto Carlos', 'Mohammad Salah']"
53.13,"['Toni_Kroos_0_9789.jpg', 'Iker_Casillas_0_9828.jpg']","['Toni Kroos', 'Iker Casillas']"
44.83,"['mbappe1.jpg', 'Lionel_Messi_0_4624.jpg']","['Kylian Mbappe', 'Lionel Messi']"
59.76,"['David_Luiz_0_1029.jpg', 'Alisson_Becker_0_5897.jpg']","['David Luiz', 'Alisson Becker']"
53.56,"['Raul_0_2948.jpg', 'David_Luiz_0_7981.jpg']","['Raul', 'David Luiz']"
