Probability,Images,Name
53.84,"['Falcao_0_231.jpg', 'Falcao_0_1451.jpg']",Falcao
67.39,"['Georginio_Wijnaldum_0_6501.jpg', 'Georginio_Wijnaldum_0_5867.jpg']",Georginio Wijnaldum
86.4,"['Kai_Havertz_0_6555.jpg', 'Kai_Havertz_0_6042.jpg']",Kai Havertz
68.44,"['Kevin_de_Bruyne_0_9780.jpg', 'bruyne1.jpg']",Kevin de Bruyne
70.98,"['Michael_Owen_0_8695.jpg', 'Michael_Owen_0_403.jpg']",Michael Owen
77.85,"['Freddie_Ljungberg_0_9789.jpg', 'Freddie_Ljungberg_0_7959.jpg']",Freddie Ljungberg
90.04,"['Alisson_Becker_0_7400.jpg', 'Alisson_Becker_0_6468.jpg']",Alisson Becker
64.16,"['Ryan_Giggs_0_557.jpg', 'Ryan_Giggs_0_4663.jpg']",Ryan Giggs
89.96,"['Alisson_Becker_0_8139.jpg', 'Alisson_Becker_0_5897.jpg']",Alisson Becker
80.33,"['Kylian_Mbappe_0_6483.jpg', 'Kylian_Mbappe_0_8672.jpg']",Kylian Mbappe
80.94,"['Marc-Andre_ter_Stegen_0_4046.jpg', 'Marc-Andre_ter_Stegen_0_9392.jpg']",Marc-Andre ter Stegen
87.61,"['Javier_Mascherano_0_3301.jpg', 'Javier_Mascherano_0_2141.jpg']",Javier Mascherano
46.74,"['Falcao_0_1354.jpg', 'Falcao_0_825.jpg']",Falcao
82.01,"['Dries_Mertens_0_5604.jpg', 'Dries_Mertens_0_2241.jpg']",Dries Mertens
84.77,"['Alexandre_Lacazette_0_3475.jpg', 'Alexandre_Lacazette_0_1595.jpg']",Alexandre Lacazette
46.07,"['Christian_Eriksen_0_7576.jpg', 'Christian_Eriksen_0_8093.jpg']",Christian Eriksen
56.59,"['Roberto_Carlos_0_6517.jpg', 'Roberto_Carlos_0_4991.jpg']",Roberto Carlos
42.13,"['Robbie_Fowler_0_2561.jpg', 'Robbie_Fowler_0_945.jpg']",Robbie Fowler
55.47,"['Kai_Havertz_0_3184.jpg', 'Kai_Havertz_0_6555.jpg']",Kai Havertz
58.53,"['Pierre_Emerick_Aubameyang_0_4115.jpg', 'Pierre_Emerick_Aubameyang_0_3479.jpg']",Pierre Emerick Aubameyang
59.02,"['Pierre_Emerick_Aubameyang_0_976.jpg', 'Pierre_Emerick_Aubameyang_0_78.jpg']",Pierre Emerick Aubameyang
75.77,"['Alexis_Sanchez_0_7534.jpg', 'Alexis_Sanchez_0_587.jpg']",Alexis Sanchez
58.28,"['Thierry_Henry_0_4081.jpg', 'Thierry_Henry_0_5068.jpg']",Thierry Henry
68.04,"['Michael_Owen_0_3742.jpg', 'Michael_Owen_0_9455.jpg']",Michael Owen
82.57,"['Falcao_0_7215.jpg', 'Falcao_0_1354.jpg']",Falcao
69.18,"['Sergio_Ramos_0_5682.jpg', 'Sergio_Ramos_0_1797.jpg']",Sergio Ramos
67.25,"['David_Luiz_0_839.jpg', 'David_Luiz_0_1015.jpg']",David Luiz
77.4,"['Giorgio_Chiellini_0_575.jpg', 'Giorgio_Chiellini_0_1758.jpg']",Giorgio Chiellini
74.4,"['Kylian_Mbappe_0_3387.jpg', 'Kylian_Mbappe_0_3789.jpg']",Kylian Mbappe
76.71,"['Pierre_Emerick_Aubameyang_0_906.jpg', 'Pierre_Emerick_Aubameyang_0_4428.jpg']",Pierre Emerick Aubameyang
76.79,"['Gianluigi_Buffon_0_4323.jpg', 'Gianluigi_Buffon_0_3324.jpg']",Gianluigi Buffon
65.07,"['Thiago_Silva_0_2936.jpg', 'Thiago_Silva_0_2233.jpg']",Thiago Silva
93.67,"['Kalidou_Koulibaly_0_3500.jpg', 'Kalidou_Koulibaly_0_3217.jpg']",Kalidou Koulibaly
51.95,"['Thiago_Silva_0_6070.jpg', 'Thiago_Silva_0_2233.jpg']",Thiago Silva
92.65,"['Mario_Gotze_0_4656.jpg', 'Mario_Gotze_0_2876.jpg']",Mario Gotze
96.54,"['Jurgen_Klopp_0_8394.jpg', 'Jurgen_Klopp_0_5733.jpg']",Jurgen Klopp
75.85,"['Raheem_Sterling_0_9471.jpg', 'Raheem_Sterling_0_1968.jpg']",Raheem Sterling
43.76,"['Oliver_Kahn_0_2530.jpg', 'Oliver_Kahn_0_675.jpg']",Oliver Kahn
63.59,"['Eden_Hazard_0_5971.jpg', 'Eden_Hazard_0_7540.jpg']",Eden Hazard
87.93,"['Lorenzo_Insigne_0_4423.jpg', 'Lorenzo_Insigne_0_7921.jpg']",Lorenzo Insigne
74.22,"['Steven_Gerrard_0_7576.jpg', 'Steven_Gerrard_0_9562.jpg']",Steven Gerrard
61.23,"['oblak12.jpg', 'Jan_Oblak_0_4549.jpg']",Jan Oblak
86.45,"['Georginio_Wijnaldum_0_3697.jpg', 'Georginio_Wijnaldum_0_5867.jpg']",Georginio Wijnaldum
68.41,"['Bernando_Silva_0_8273.jpg', 'Bernando_Silva_0_2875.jpg']",Bernando Silva
76.86,"['Joao_Felix_0_8993.jpg', 'Joao_Felix_0_9332.jpg']",Joao Felix
90.9,"['Gabriel_Jesus_0_4103.jpg', 'Gabriel_Jesus_0_8424.jpg']",Gabriel Jesus
76.72,"['Petr_Cech_0_2738.jpg', 'Petr_Cech_0_1268.jpg']",Petr Cech
95.41,"['Zlatan_Ibrahimovic_0_4904.jpg', 'Zlatan_Ibrahimovic_0_823.jpg']",Zlatan Ibrahimovic
65.57,"['Pep_Guardiola_0_6827.jpg', 'Pep_Guardiola_0_7193.jpg']",Pep Guardiola
75.59,"['Freddie_Ljungberg_0_619.jpg', 'Freddie_Ljungberg_0_5640.jpg']",Freddie Ljungberg
65.08,"['Thibaut_Courtois_0_9761.jpg', 'Thibaut_Courtois_0_9968.jpg']",Thibaut Courtois
83.13,"['Petr_Cech_0_7188.jpg', 'Petr_Cech_0_4869.jpg']",Petr Cech
93.95,"['Raheem_Sterling_0_1968.jpg', 'Raheem_Sterling_0_5930.jpg']",Raheem Sterling
58.28,"['Thierry_Henry_0_5068.jpg', 'Thierry_Henry_0_4081.jpg']",Thierry Henry
93.86,"['Steven_Gerrard_0_7074.jpg', 'Steven_Gerrard_0_9223.jpg']",Steven Gerrard
92.19,"['Julian_Draxler_0_4172.jpg', 'draxler1.jpg']",Julian Draxler
63.14,"['Gabriel_Jesus_0_7388.jpg', 'Gabriel_Jesus_0_3093.jpg']",Gabriel Jesus
81.22,"['Freddie_Ljungberg_0_1865.jpg', 'Freddie_Ljungberg_0_9391.jpg']",Freddie Ljungberg
73.73,"['John_Terry_0_542.jpg', 'John_Terry_0_2768.jpg']",John Terry
46.36,"['Jurgen_Klopp_0_5300.jpg', 'Jurgen_Klopp_0_3329.jpg']",Jurgen Klopp
91.08,"['Kevin_de_Bruyne_0_3338.jpg', 'Kevin_de_Bruyne_0_2556.jpg']",Kevin de Bruyne
84.62,"['Peter_Schmeichel_0_170.jpg', 'schmeichel12.jpg']",Peter Schmeichel
73.18,"['Georginio_Wijnaldum_0_5574.jpg', 'Georginio_Wijnaldum_0_869.jpg']",Georginio Wijnaldum
91.45,"['Jurgen_Klopp_0_3329.jpg', 'Jurgen_Klopp_0_1239.jpg']",Jurgen Klopp
88.69,"['Luka_Modric_0_7481.jpg', 'Luka_Modric_0_185.jpg']",Luka Modric
41.58,"['Vincent_Kompany_0_5026.jpg', 'Vincent_Kompany_0_1205.jpg']",Vincent Kompany
62.66,"['David_Luiz_0_5752.jpg', 'David_Luiz_0_7444.jpg']",David Luiz
85.97,"['Heung_Min_Son_0_4895.jpg', 'son1.jpg']",Heung Min Son
48.82,"['Ederson_Moraes_0_2482.jpg', 'Ederson_Moraes_0_7444.jpg']",Ederson Moraes
65.5,"['Fernando_Torres_0_5513.jpg', 'Fernando_Torres_0_4544.jpg']",Fernando Torres
84.05,"['Gerard_Pique_0_6523.jpg', 'Gerard_Pique_0_4545.jpg']",Gerard Pique
79.71,"['Harry_Kewell_0_1322.jpg', 'Harry_Kewell_0_4400.jpg']",Harry Kewell
72.66,"['Toni_Kroos_0_8003.jpg', 'Toni_Kroos_0_4900.jpg']",Toni Kroos
90.66,"['David_Beckham_0_7361.jpg', 'David_Beckham_0_1965.jpg']",David Beckham
83.7,"['Thomas_Lemar_0_9138.jpg', 'Thomas_Lemar_0_8050.jpg']",Thomas Lemar
47.72,"['Leroy_Sane_0_5350.jpg', 'Leroy_Sane_0_3493.jpg']",Leroy Sane
70.18,"['Zinedine_Zidane_0_8612.jpg', 'Zinedine_Zidane_0_5387.jpg']",Zinedine Zidane
89.68,"['Xabi_Alonso_0_5231.jpg', 'Xabi_Alonso_0_4538.jpg']",Xabi Alonso
58.85,"['Luis Suarez_0_5497.jpg', 'Luis Suarez_0_1980.jpg']",Luis Suarez
76.93,"['Lucas_Moura_0_3523.jpg', 'Lucas_Moura_0_1304.jpg']",Lucas Moura
67.0,"['Carlos_Tevez_0_5398.jpg', 'Carlos_Tevez_0_6135.jpg']",Carlos Tevez
95.38,"['mascherano12.jpg', 'Javier_Mascherano_0_9483.jpg']",Javier Mascherano
72.79,"['Lucas_Moura_0_5505.jpg', 'Lucas_Moura_0_9134.jpg']",Lucas Moura
94.59,"['torres12.jpg', 'Fernando_Torres_0_6416.jpg']",Fernando Torres
85.89,"['Hugo_Lloris_0_2347.jpg', 'Hugo_Lloris_0_8605.jpg']",Hugo Lloris
76.19,"['Harry_Kane_0_1646.jpg', 'Harry_Kane_0_2213.jpg']",Harry Kane
94.2,"['aubameyang12.jpg', 'Pierre_Emerick_Aubameyang_0_906.jpg']",Pierre Emerick Aubameyang
92.29,"['Timo_Werner_0_2885.jpg', 'Timo_Werner_0_9399.jpg']",Timo Werner
68.55,"['Philippe_Coutinho_0_3272.jpg', 'Philippe_Coutinho_0_3734.jpg']",Philippe Coutinho
82.99,"['Gianluigi_Buffon_0_5570.jpg', 'Gianluigi_Buffon_0_698.jpg']",Gianluigi Buffon
79.32,"['Paul_Pogba_0_2801.jpg', 'Paul_Pogba_0_7594.jpg']",Paul Pogba
93.31,"['Jan_Oblak_0_9159.jpg', 'oblak1.jpg']",Jan Oblak
85.6,"['Chrisitan_Pulisic_0_885.jpg', 'Chrisitan_Pulisic_0_4077.jpg']",Chrisitan Pulisic
46.59,"['Javier_Mascherano_0_4598.jpg', 'mascherano12.jpg']",Javier Mascherano
79.78,"['Robert_Pires_0_5752.jpg', 'Robert_Pires_0_7121.jpg']",Robert Pires
87.49,"['Sadio_Mane_0_8472.jpg', 'Sadio_Mane_0_3406.jpg']",Sadio Mane
71.34,"['Gareth_Bale_0_9169.jpg', 'Gareth_Bale_0_5186.jpg']",Gareth Bale
86.15,"['Thierry_Henry_0_5068.jpg', 'Thierry_Henry_0_6128.jpg']",Thierry Henry
54.39,"['Marc-Andre_ter_Stegen_0_1329.jpg', 'Marc-Andre_ter_Stegen_0_8109.jpg']",Marc-Andre ter Stegen
79.0,"['David_Beckham_0_1323.jpg', 'David_Beckham_0_245.jpg']",David Beckham
52.07,"['Freddie_Ljungberg_0_5857.jpg', 'Freddie_Ljungberg_0_544.jpg']",Freddie Ljungberg
82.34,"['Ryan_Giggs_0_2094.jpg', 'Ryan_Giggs_0_4768.jpg']",Ryan Giggs
60.91,"['Petr_Cech_0_9053.jpg', 'Petr_Cech_0_5953.jpg']",Petr Cech
66.68,"['Michael_Ballack_0_6688.jpg', 'Michael_Ballack_0_4693.jpg']",Michael Ballack
80.18,"['Paul_Pogba_0_53.jpg', 'Paul_Pogba_0_3152.jpg']",Paul Pogba
87.5,"['Carlos_Tevez_0_8045.jpg', 'Carlos_Tevez_0_2622.jpg']",Carlos Tevez
72.25,"['Thiago_Silva_0_7610.jpg', 'Thiago_Silva_0_1692.jpg']",Thiago Silva
92.85,"['drogba1.jpg', 'Didier_Drogba_0_9303.jpg']",Didier Drogba
85.25,"['Thomas_Tuchel_0_6230.jpg', 'Thomas_Tuchel_0_2781.jpg']",Thomas Tuchel
56.67,"['Chrisitan_Pulisic_0_1088.jpg', 'Chrisitan_Pulisic_0_4197.jpg']",Chrisitan Pulisic
86.35,"['Roberto_Carlos_0_7863.jpg', 'Roberto_Carlos_0_256.jpg']",Roberto Carlos
78.89,"['pires1.jpg', 'Robert_Pires_0_7943.jpg']",Robert Pires
73.42,"['Thomas_Lemar_0_7460.jpg', 'Thomas_Lemar_0_689.jpg']",Thomas Lemar
54.67,"['Vincent_Kompany_0_5158.jpg', 'Vincent_Kompany_0_5670.jpg']",Vincent Kompany
73.2,"['Carlos_Tevez_0_3227.jpg', 'Carlos_Tevez_0_9306.jpg']",Carlos Tevez
70.59,"['Oliver_Giroud_0_5512.jpg', 'giroud1.jpg']",Oliver Giroud
90.71,"['Thomas_Lemar_0_9595.jpg', 'Thomas_Lemar_0_968.jpg']",Thomas Lemar
85.67,"['Lionel_Messi_0_1678.jpg', 'Lionel_Messi_0_2784.jpg']",Lionel Messi
97.66,"['Harry_Kane_0_4850.jpg', 'Harry_Kane_0_1646.jpg']",Harry Kane
90.14,"['kahn1.jpg', 'Oliver_Kahn_0_9040.jpg']",Oliver Kahn
80.75,"['Joao_Felix_0_1014.jpg', 'Joao_Felix_0_9332.jpg']",Joao Felix
79.83,"['Mario_Gotze_0_4250.jpg', 'Mario_Gotze_0_4577.jpg']",Mario Gotze
74.17,"['Sergio_Augero_0_2850.jpg', 'Sergio_Augero_0_4167.jpg']",Sergio Augero
60.17,"['Philippe_Coutinho_0_5318.jpg', 'Philippe_Coutinho_0_9411.jpg']",Philippe Coutinho
69.61,"['Thomas_Muller_0_8747.jpg', 'Thomas_Muller_0_8863.jpg']",Thomas Muller
86.8,"['Javier_Mascherano_0_4845.jpg', 'Javier_Mascherano_0_9566.jpg']",Javier Mascherano
69.33,"['Chrisitan_Pulisic_0_3514.jpg', 'Chrisitan_Pulisic_0_3988.jpg']",Chrisitan Pulisic
90.83,"['Alexandre_Lacazette_0_8495.jpg', 'Alexandre_Lacazette_0_746.jpg']",Alexandre Lacazette
64.46,"['Roberto_Carlos_0_9352.jpg', 'Roberto_Carlos_0_6517.jpg']",Roberto Carlos
91.72,"['Jan_Oblak_0_8894.jpg', 'oblak12.jpg']",Jan Oblak
73.62,"['Gianluigi_Buffon_0_9170.jpg', 'Gianluigi_Buffon_0_4283.jpg']",Gianluigi Buffon
54.72,"['Roberto_Carlos_0_1197.jpg', 'Roberto_Carlos_0_4428.jpg']",Roberto Carlos
64.88,"['Thierry_Henry_0_6060.jpg', 'Thierry_Henry_0_2165.jpg']",Thierry Henry
63.96,"['Sergio_Augero_0_6300.jpg', 'Sergio_Augero_0_2850.jpg']",Sergio Augero
83.94,"['Julian_Draxler_0_1399.jpg', 'Julian_Draxler_0_8298.jpg']",Julian Draxler
79.48,"['Thomas_Tuchel_0_8645.jpg', 'Thomas_Tuchel_0_2069.jpg']",Thomas Tuchel
75.63,"['Carlos_Tevez_0_6135.jpg', 'Carlos_Tevez_0_9711.jpg']",Carlos Tevez
68.49,"['Fernando_Torres_0_5840.jpg', 'Fernando_Torres_0_3549.jpg']",Fernando Torres
86.26,"['griezmann12.jpg', 'Antoine_Griezmann_0_7833.jpg']",Antoine Griezmann
67.7,"['Oliver_Giroud_0_352.jpg', 'Oliver_Giroud_0_4493.jpg']",Oliver Giroud
88.78,"['Xabi_Alonso_0_7846.jpg', 'Xabi_Alonso_0_9665.jpg']",Xabi Alonso
93.8,"['Dries_Mertens_0_1961.jpg', 'Dries_Mertens_0_923.jpg']",Dries Mertens
87.06,"['Luka_Modric_0_185.jpg', 'Luka_Modric_0_5880.jpg']",Luka Modric
82.57,"['Philippe_Coutinho_0_8830.jpg', 'Philippe_Coutinho_0_3272.jpg']",Philippe Coutinho
67.76,"['Didier_Drogba_0_5048.jpg', 'Didier_Drogba_0_2536.jpg']",Didier Drogba
71.97,"['Didier_Drogba_0_9383.jpg', 'Didier_Drogba_0_9991.jpg']",Didier Drogba
91.17,"['Ronaldinho_0_2673.jpg', 'ronaldinho1.jpg']",Ronaldinho
53.0,"['owen12.jpg', 'Michael_Owen_0_403.jpg']",Michael Owen
65.99,"['Kai_Havertz_0_4255.jpg', 'havertz1.jpg']",Kai Havertz
82.63,"['Mohammad_Salah_0_8510.jpg', 'Mohammad_Salah_0_7219.jpg']",Mohammad Salah
66.19,"['Jose_Mourinho_0_4033.jpg', 'Jose_Mourinho_0_8450.jpg']",Jose Mourinho
94.05,"['Eden_Hazard_0_1565.jpg', 'Eden_Hazard_0_7283.jpg']",Eden Hazard
85.33,"['Zlatan_Ibrahimovic_0_823.jpg', 'Zlatan_Ibrahimovic_0_4095.jpg']",Zlatan Ibrahimovic
82.48,"['Heung_Min_Son_0_2401.jpg', 'Heung_Min_Son_0_9308.jpg']",Heung Min Son
71.05,"['Thomas_Muller_0_4868.jpg', 'Thomas_Muller_0_8863.jpg']",Thomas Muller
66.75,"['Thibaut_Courtois_0_6220.jpg', 'Thibaut_Courtois_0_7110.jpg']",Thibaut Courtois
88.48,"['Luis_Figo_0_4121.jpg', 'Luis_Figo_0_3477.jpg']",Luis Figo
87.76,"['Gerard_Pique_0_8464.jpg', 'Gerard_Pique_0_5806.jpg']",Gerard Pique
60.31,"['Manuel_Neuer_0_660.jpg', 'Manuel_Neuer_0_9156.jpg']",Manuel Neuer
86.87,"['Timo_Werner_0_1131.jpg', 'Timo_Werner_0_2172.jpg']",Timo Werner
66.71,"['Angel_di_Maria_0_4046.jpg', 'Angel_di_Maria_0_8593.jpg']",Angel di Maria
57.34,"['Marc-Andre_ter_Stegen_0_9392.jpg', 'stegen1.jpg']",Marc-Andre ter Stegen
41.37,"['Robbie_Fowler_0_3576.jpg', 'Robbie_Fowler_0_945.jpg']",Robbie Fowler
83.67,"['Pierre_Emerick_Aubameyang_0_4428.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']",Pierre Emerick Aubameyang
94.12,"['Hugo_Lloris_0_3294.jpg', 'Hugo_Lloris_0_4016.jpg']",Hugo Lloris
92.4,"['Cristiano_Ronaldo_0_7428.jpg', 'Cristiano_Ronaldo_0_8808.jpg']",Cristiano Ronaldo
69.1,"['Bernd_Leno_0_4329.jpg', 'Bernd_Leno_0_2379.jpg']",Bernd Leno
52.44,"['Raul_0_5400.jpg', 'Raul_0_2948.jpg']",Raul
74.28,"['Raheem_Sterling_0_9016.jpg', 'Raheem_Sterling_0_5930.jpg']",Raheem Sterling
91.18,"['Hugo_Lloris_0_3294.jpg', 'Hugo_Lloris_0_1832.jpg']",Hugo Lloris
87.07,"['Lucas_Moura_0_1037.jpg', 'moura12.jpg']",Lucas Moura
75.44,"['Sergio_Ramos_0_9031.jpg', 'Sergio_Ramos_0_4452.jpg']",Sergio Ramos
84.21,"['Frank_Lampard_0_6236.jpg', 'Frank_Lampard_0_3334.jpg']",Frank Lampard
68.88,"['Paulo_Dybala_0_5847.jpg', 'Paulo_Dybala_0_3969.jpg']",Paulo Dybala
72.19,"['Thomas_Muller_0_5417.jpg', 'Thomas_Muller_0_1033.jpg']",Thomas Muller
62.36,"['schmeichel12.jpg', 'Peter_Schmeichel_0_1536.jpg']",Peter Schmeichel
84.81,"['Kai_Havertz_0_2099.jpg', 'Kai_Havertz_0_9599.jpg']",Kai Havertz
70.86,"['Hugo_Lloris_0_1396.jpg', 'Hugo_Lloris_0_975.jpg']",Hugo Lloris
95.15,"['Robert_Lewandowski_0_4653.jpg', 'Robert_Lewandowski_0_8187.jpg']",Robert Lewandowski
67.99,"['luiz12.jpg', 'luiz1.jpg']",David Luiz
90.72,"['Jan_Oblak_0_5858.jpg', 'Jan_Oblak_0_3522.jpg']",Jan Oblak
83.37,"['Michael_Ballack_0_3248.jpg', 'Michael_Ballack_0_4876.jpg']",Michael Ballack
93.55,"['Freddie_Ljungberg_0_619.jpg', 'Freddie_Ljungberg_0_5269.jpg']",Freddie Ljungberg
52.68,"['Thiago_Silva_0_2306.jpg', 'Thiago_Silva_0_6016.jpg']",Thiago Silva
94.49,"['ramos12.jpg', 'Sergio_Ramos_0_9070.jpg']",Sergio Ramos
93.14,"['Alexis_Sanchez_0_4907.jpg', 'Alexis_Sanchez_0_4910.jpg']",Alexis Sanchez
74.88,"['Roberto_Firmino_0_2082.jpg', 'Roberto_Firmino_0_7631.jpg']",Roberto Firmino
58.5,"['Raul_0_9473.jpg', 'Raul_0_1631.jpg']",Raul
65.99,"['Iker_Casillas_0_98.jpg', 'Iker_Casillas_0_4234.jpg']",Iker Casillas
77.29,"['Jan_Oblak_0_1690.jpg', 'Jan_Oblak_0_633.jpg']",Jan Oblak
87.73,"['Roberto_Carlos_0_151.jpg', 'Roberto_Carlos_0_4299.jpg']",Roberto Carlos
72.84,"['Mohammad_Salah_0_6323.jpg', 'Mohammad_Salah_0_6375.jpg']",Mohammad Salah
53.74,"['Pierre_Emerick_Aubameyang_0_906.jpg', 'Pierre_Emerick_Aubameyang_0_3479.jpg']",Pierre Emerick Aubameyang
92.63,"['Timo_Werner_0_9247.jpg', 'Timo_Werner_0_2192.jpg']",Timo Werner
67.79,"['Pierre_Emerick_Aubameyang_0_7202.jpg', 'Pierre_Emerick_Aubameyang_0_5836.jpg']",Pierre Emerick Aubameyang
76.07,"['Sergio_Ramos_0_5682.jpg', 'Sergio_Ramos_0_4452.jpg']",Sergio Ramos
86.9,"['Gabriel_Jesus_0_154.jpg', 'Gabriel_Jesus_0_3696.jpg']",Gabriel Jesus
87.8,"['Kaka_0_4758.jpg', 'Kaka_0_9799.jpg']",Kaka
74.9,"['Timo_Werner_0_1478.jpg', 'Timo_Werner_0_9247.jpg']",Timo Werner
93.63,"['Alexis_Sanchez_0_8370.jpg', 'Alexis_Sanchez_0_3129.jpg']",Alexis Sanchez
66.44,"['Karim_Benzema_0_4483.jpg', 'Karim_Benzema_0_2060.jpg']",Karim Benzema
70.09,"['Thomas_Muller_0_1871.jpg', 'Thomas_Muller_0_8863.jpg']",Thomas Muller
82.24,"['Luka_Modric_0_8062.jpg', 'Luka_Modric_0_7301.jpg']",Luka Modric
59.41,"['Luis Suarez_0_1028.jpg', 'Luis Suarez_0_7167.jpg']",Luis Suarez
83.89,"['Joao_Felix_0_2634.jpg', 'Joao_Felix_0_3677.jpg']",Joao Felix
76.62,"['Georginio_Wijnaldum_0_869.jpg', 'Georginio_Wijnaldum_0_1408.jpg']",Georginio Wijnaldum
89.16,"['Petr_Cech_0_7782.jpg', 'Petr_Cech_0_2738.jpg']",Petr Cech
57.83,"['Xabi_Alonso_0_2840.jpg', 'Xabi_Alonso_0_7846.jpg']",Xabi Alonso
74.79,"['Gareth_Bale_0_3131.jpg', 'Gareth_Bale_0_3823.jpg']",Gareth Bale
96.18,"['Philippe_Coutinho_0_24.jpg', 'Philippe_Coutinho_0_3272.jpg']",Philippe Coutinho
66.92,"['Marco_Reus_0_5409.jpg', 'Marco_Reus_0_9988.jpg']",Marco Reus
86.92,"['Robbie_Fowler_0_2348.jpg', 'Robbie_Fowler_0_3576.jpg']",Robbie Fowler
92.24,"['lewandowski12.jpg', 'Robert_Lewandowski_0_1303.jpg']",Robert Lewandowski
87.58,"['Gabriel_Jesus_0_3696.jpg', 'Gabriel_Jesus_0_2557.jpg']",Gabriel Jesus
86.55,"['Javier_Mascherano_0_8823.jpg', 'Javier_Mascherano_0_1811.jpg']",Javier Mascherano
92.75,"['Robbie_Fowler_0_2561.jpg', 'Robbie_Fowler_0_4652.jpg']",Robbie Fowler
59.27,"['Manuel_Neuer_0_7078.jpg', 'Manuel_Neuer_0_3017.jpg']",Manuel Neuer
90.02,"['Ryan_Giggs_0_4685.jpg', 'Ryan_Giggs_0_2137.jpg']",Ryan Giggs
90.28,"['Raul_0_1631.jpg', 'Raul_0_3074.jpg']",Raul
75.67,"['Paul_Pogba_0_7920.jpg', 'Paul_Pogba_0_2801.jpg']",Paul Pogba
88.31,"['Bernando_Silva_0_85.jpg', 'Bernando_Silva_0_750.jpg']",Bernando Silva
87.76,"['Javier_Mascherano_0_6546.jpg', 'Javier_Mascherano_0_1811.jpg']",Javier Mascherano
92.49,"['Philippe_Coutinho_0_1726.jpg', 'Philippe_Coutinho_0_8830.jpg']",Philippe Coutinho
86.48,"['Ronaldinho_0_2673.jpg', 'Ronaldinho_0_7734.jpg']",Ronaldinho
85.58,"['Cristiano_Ronaldo_0_4797.jpg', 'Cristiano_Ronaldo_0_4863.jpg']",Cristiano Ronaldo
85.17,"['Joao_Felix_0_4209.jpg', 'Joao_Felix_0_5677.jpg']",Joao Felix
71.16,"['Xabi_Alonso_0_3343.jpg', 'Xabi_Alonso_0_2840.jpg']",Xabi Alonso
45.38,"['torres1.jpg', 'Fernando_Torres_0_397.jpg']",Fernando Torres
70.21,"['Didier_Drogba_0_4473.jpg', 'Didier_Drogba_0_6141.jpg']",Didier Drogba
95.18,"['Thomas_Tuchel_0_3192.jpg', 'Thomas_Tuchel_0_4274.jpg']",Thomas Tuchel
55.48,"['Alexis_Sanchez_0_6576.jpg', 'sanchez1.jpg']",Alexis Sanchez
64.72,"['Thomas_Lemar_0_968.jpg', 'Thomas_Lemar_0_1632.jpg']",Thomas Lemar
63.75,"['Virgil_van_Dijk_0_4080.jpg', 'Virgil_van_Dijk_0_5548.jpg']",Virgil van Dijk
86.67,"['Roberto_Firmino_0_3201.jpg', 'Roberto_Firmino_0_4904.jpg']",Roberto Firmino
82.25,"['Bernd_Leno_0_4252.jpg', 'Bernd_Leno_0_1180.jpg']",Bernd Leno
89.07,"['Raheem_Sterling_0_1968.jpg', 'sterling1.jpg']",Raheem Sterling
62.97,"['Memphis_Depay_0_6855.jpg', 'Memphis_Depay_0_5101.jpg']",Memphis Depay
93.93,"['Ronaldinho_0_7492.jpg', 'Ronaldinho_0_9113.jpg']",Ronaldinho
83.03,"['Frank_Lampard_0_1265.jpg', 'Frank_Lampard_0_8039.jpg']",Frank Lampard
75.48,"['Paulo_Dybala_0_4837.jpg', 'Paulo_Dybala_0_8431.jpg']",Paulo Dybala
68.57,"['Marco_Reus_0_6111.jpg', 'Marco_Reus_0_9988.jpg']",Marco Reus
55.18,"['Luis Suarez_0_9158.jpg', 'Luis Suarez_0_7167.jpg']",Luis Suarez
71.89,"['Hugo_Lloris_0_2454.jpg', 'lloris1.jpg']",Hugo Lloris
78.4,"['Cristiano_Ronaldo_0_5730.jpg', 'Cristiano_Ronaldo_0_6147.jpg']",Cristiano Ronaldo
88.23,"['Leroy_Sane_0_4739.jpg', 'Leroy_Sane_0_9821.jpg']",Leroy Sane
78.39,"['werner1.jpg', 'Timo_Werner_0_7021.jpg']",Timo Werner
73.19,"['Lucas_Moura_0_8803.jpg', 'Lucas_Moura_0_1356.jpg']",Lucas Moura
56.9,"['Michael_Owen_0_5616.jpg', 'Michael_Owen_0_9385.jpg']",Michael Owen
81.65,"['Alisson_Becker_0_5633.jpg', 'Alisson_Becker_0_9075.jpg']",Alisson Becker
93.95,"['Thomas_Lemar_0_1747.jpg', 'Thomas_Lemar_0_8080.jpg']",Thomas Lemar
59.39,"['David_Silva_0_5136.jpg', 'David_Silva_0_3894.jpg']",David Silva
62.11,"['neuer12.jpg', 'Manuel_Neuer_0_9965.jpg']",Manuel Neuer
81.01,"['Robert_Pires_0_4141.jpg', 'Robert_Pires_0_6809.jpg']",Robert Pires
86.31,"['Bernd_Leno_0_5360.jpg', 'Bernd_Leno_0_591.jpg']",Bernd Leno
54.93,"['Oliver_Kahn_0_4652.jpg', 'Oliver_Kahn_0_8999.jpg']",Oliver Kahn
95.98,"['Heung_Min_Son_0_9709.jpg', 'Heung_Min_Son_0_1919.jpg']",Heung Min Son
87.7,"['Sadio_Mane_0_3406.jpg', 'Sadio_Mane_0_7980.jpg']",Sadio Mane
90.14,"['David_Beckham_0_6207.jpg', 'David_Beckham_0_1323.jpg']",David Beckham
