Probability,Images,Name
55.33,"['Falcao_0_231.jpg', 'Falcao_0_1451.jpg']",Falcao
72.85,"['Georginio_Wijnaldum_0_6501.jpg', 'Georginio_Wijnaldum_0_5867.jpg']",Georginio Wijnaldum
88.6,"['Kai_Havertz_0_6555.jpg', 'Kai_Havertz_0_6042.jpg']",Kai Havertz
74.36,"['Kevin_de_Bruyne_0_9780.jpg', 'bruyne1.jpg']",Kevin de Bruyne
78.95,"['Michael_Owen_0_8695.jpg', 'Michael_Owen_0_403.jpg']",Michael Owen
80.84,"['Freddie_Ljungberg_0_9789.jpg', 'Freddie_Ljungberg_0_7959.jpg']",Freddie Ljungberg
90.19,"['Alisson_Becker_0_7400.jpg', 'Alisson_Becker_0_6468.jpg']",Alisson Becker
68.76,"['Ryan_Giggs_0_557.jpg', 'Ryan_Giggs_0_4663.jpg']",Ryan Giggs
90.41,"['Alisson_Becker_0_8139.jpg', 'Alisson_Becker_0_5897.jpg']",Alisson Becker
84.22,"['Kylian_Mbappe_0_6483.jpg', 'Kylian_Mbappe_0_8672.jpg']",Kylian Mbappe
83.89,"['Marc-Andre_ter_Stegen_0_4046.jpg', 'Marc-Andre_ter_Stegen_0_9392.jpg']",Marc-Andre ter Stegen
92.55,"['Javier_Mascherano_0_3301.jpg', 'Javier_Mascherano_0_2141.jpg']",Javier Mascherano
61.3,"['Falcao_0_1354.jpg', 'Falcao_0_825.jpg']",Falcao
84.3,"['Dries_Mertens_0_5604.jpg', 'Dries_Mertens_0_2241.jpg']",Dries Mertens
88.21,"['Alexandre_Lacazette_0_3475.jpg', 'Alexandre_Lacazette_0_1595.jpg']",Alexandre Lacazette
54.53,"['Christian_Eriksen_0_7576.jpg', 'Christian_Eriksen_0_8093.jpg']",Christian Eriksen
70.74,"['Roberto_Carlos_0_6517.jpg', 'Roberto_Carlos_0_4991.jpg']",Roberto Carlos
48.09,"['Robbie_Fowler_0_2561.jpg', 'Robbie_Fowler_0_945.jpg']",Robbie Fowler
53.0,"['Kai_Havertz_0_3184.jpg', 'Kai_Havertz_0_6555.jpg']",Kai Havertz
61.26,"['Pierre_Emerick_Aubameyang_0_4115.jpg', 'Pierre_Emerick_Aubameyang_0_3479.jpg']",Pierre Emerick Aubameyang
62.97,"['Pierre_Emerick_Aubameyang_0_976.jpg', 'Pierre_Emerick_Aubameyang_0_78.jpg']",Pierre Emerick Aubameyang
80.07,"['Alexis_Sanchez_0_7534.jpg', 'Alexis_Sanchez_0_587.jpg']",Alexis Sanchez
63.89,"['Thierry_Henry_0_4081.jpg', 'Thierry_Henry_0_5068.jpg']",Thierry Henry
66.84,"['Michael_Owen_0_3742.jpg', 'Michael_Owen_0_9455.jpg']",Michael Owen
87.07,"['Falcao_0_7215.jpg', 'Falcao_0_1354.jpg']",Falcao
78.51,"['Sergio_Ramos_0_5682.jpg', 'Sergio_Ramos_0_1797.jpg']",Sergio Ramos
78.61,"['David_Luiz_0_839.jpg', 'David_Luiz_0_1015.jpg']",David Luiz
82.72,"['Giorgio_Chiellini_0_575.jpg', 'Giorgio_Chiellini_0_1758.jpg']",Giorgio Chiellini
78.93,"['Kylian_Mbappe_0_3387.jpg', 'Kylian_Mbappe_0_3789.jpg']",Kylian Mbappe
86.95,"['Pierre_Emerick_Aubameyang_0_906.jpg', 'Pierre_Emerick_Aubameyang_0_4428.jpg']",Pierre Emerick Aubameyang
79.68,"['Gianluigi_Buffon_0_4323.jpg', 'Gianluigi_Buffon_0_3324.jpg']",Gianluigi Buffon
73.04,"['Thiago_Silva_0_2936.jpg', 'Thiago_Silva_0_2233.jpg']",Thiago Silva
96.07,"['Kalidou_Koulibaly_0_3500.jpg', 'Kalidou_Koulibaly_0_3217.jpg']",Kalidou Koulibaly
69.19,"['Thiago_Silva_0_6070.jpg', 'Thiago_Silva_0_2233.jpg']",Thiago Silva
94.52,"['Mario_Gotze_0_4656.jpg', 'Mario_Gotze_0_2876.jpg']",Mario Gotze
97.24,"['Jurgen_Klopp_0_8394.jpg', 'Jurgen_Klopp_0_5733.jpg']",Jurgen Klopp
78.87,"['Raheem_Sterling_0_9471.jpg', 'Raheem_Sterling_0_1968.jpg']",Raheem Sterling
49.64,"['Oliver_Kahn_0_2530.jpg', 'Oliver_Kahn_0_675.jpg']",Oliver Kahn
74.45,"['Eden_Hazard_0_5971.jpg', 'Eden_Hazard_0_7540.jpg']",Eden Hazard
91.41,"['Lorenzo_Insigne_0_4423.jpg', 'Lorenzo_Insigne_0_7921.jpg']",Lorenzo Insigne
84.2,"['Steven_Gerrard_0_7576.jpg', 'Steven_Gerrard_0_9562.jpg']",Steven Gerrard
65.63,"['oblak12.jpg', 'Jan_Oblak_0_4549.jpg']",Jan Oblak
87.56,"['Georginio_Wijnaldum_0_3697.jpg', 'Georginio_Wijnaldum_0_5867.jpg']",Georginio Wijnaldum
78.82,"['Bernando_Silva_0_8273.jpg', 'Bernando_Silva_0_2875.jpg']",Bernando Silva
80.48,"['Joao_Felix_0_8993.jpg', 'Joao_Felix_0_9332.jpg']",Joao Felix
93.61,"['Gabriel_Jesus_0_4103.jpg', 'Gabriel_Jesus_0_8424.jpg']",Gabriel Jesus
78.85,"['Petr_Cech_0_2738.jpg', 'Petr_Cech_0_1268.jpg']",Petr Cech
95.0,"['Zlatan_Ibrahimovic_0_4904.jpg', 'Zlatan_Ibrahimovic_0_823.jpg']",Zlatan Ibrahimovic
69.47,"['Pep_Guardiola_0_6827.jpg', 'Pep_Guardiola_0_7193.jpg']",Pep Guardiola
77.47,"['Freddie_Ljungberg_0_619.jpg', 'Freddie_Ljungberg_0_5640.jpg']",Freddie Ljungberg
68.88,"['Thibaut_Courtois_0_9761.jpg', 'Thibaut_Courtois_0_9968.jpg']",Thibaut Courtois
83.43,"['Petr_Cech_0_7188.jpg', 'Petr_Cech_0_4869.jpg']",Petr Cech
96.09,"['Raheem_Sterling_0_1968.jpg', 'Raheem_Sterling_0_5930.jpg']",Raheem Sterling
63.89,"['Thierry_Henry_0_5068.jpg', 'Thierry_Henry_0_4081.jpg']",Thierry Henry
92.39,"['Steven_Gerrard_0_7074.jpg', 'Steven_Gerrard_0_9223.jpg']",Steven Gerrard
92.72,"['Julian_Draxler_0_4172.jpg', 'draxler1.jpg']",Julian Draxler
75.58,"['Gabriel_Jesus_0_7388.jpg', 'Gabriel_Jesus_0_3093.jpg']",Gabriel Jesus
83.54,"['Freddie_Ljungberg_0_1865.jpg', 'Freddie_Ljungberg_0_9391.jpg']",Freddie Ljungberg
75.02,"['John_Terry_0_542.jpg', 'John_Terry_0_2768.jpg']",John Terry
50.77,"['Jurgen_Klopp_0_5300.jpg', 'Jurgen_Klopp_0_3329.jpg']",Jurgen Klopp
92.26,"['Kevin_de_Bruyne_0_3338.jpg', 'Kevin_de_Bruyne_0_2556.jpg']",Kevin de Bruyne
83.35,"['Peter_Schmeichel_0_170.jpg', 'schmeichel12.jpg']",Peter Schmeichel
78.55,"['Georginio_Wijnaldum_0_5574.jpg', 'Georginio_Wijnaldum_0_869.jpg']",Georginio Wijnaldum
92.57,"['Jurgen_Klopp_0_3329.jpg', 'Jurgen_Klopp_0_1239.jpg']",Jurgen Klopp
92.7,"['Luka_Modric_0_7481.jpg', 'Luka_Modric_0_185.jpg']",Luka Modric
53.51,"['Vincent_Kompany_0_5026.jpg', 'Vincent_Kompany_0_1205.jpg']",Vincent Kompany
78.23,"['David_Luiz_0_5752.jpg', 'David_Luiz_0_7444.jpg']",David Luiz
82.66,"['Heung_Min_Son_0_4895.jpg', 'son1.jpg']",Heung Min Son
54.87,"['Ederson_Moraes_0_2482.jpg', 'Ederson_Moraes_0_7444.jpg']",Ederson Moraes
72.48,"['Fernando_Torres_0_5513.jpg', 'Fernando_Torres_0_4544.jpg']",Fernando Torres
87.03,"['Gerard_Pique_0_6523.jpg', 'Gerard_Pique_0_4545.jpg']",Gerard Pique
81.7,"['Harry_Kewell_0_1322.jpg', 'Harry_Kewell_0_4400.jpg']",Harry Kewell
79.16,"['Toni_Kroos_0_8003.jpg', 'Toni_Kroos_0_4900.jpg']",Toni Kroos
90.74,"['David_Beckham_0_7361.jpg', 'David_Beckham_0_1965.jpg']",David Beckham
90.35,"['Thomas_Lemar_0_9138.jpg', 'Thomas_Lemar_0_8050.jpg']",Thomas Lemar
61.45,"['Leroy_Sane_0_5350.jpg', 'Leroy_Sane_0_3493.jpg']",Leroy Sane
69.61,"['Zinedine_Zidane_0_8612.jpg', 'Zinedine_Zidane_0_5387.jpg']",Zinedine Zidane
91.91,"['Xabi_Alonso_0_5231.jpg', 'Xabi_Alonso_0_4538.jpg']",Xabi Alonso
67.42,"['Luis Suarez_0_5497.jpg', 'Luis Suarez_0_1980.jpg']",Luis Suarez
81.07,"['Lucas_Moura_0_3523.jpg', 'Lucas_Moura_0_1304.jpg']",Lucas Moura
74.25,"['Carlos_Tevez_0_5398.jpg', 'Carlos_Tevez_0_6135.jpg']",Carlos Tevez
96.66,"['mascherano12.jpg', 'Javier_Mascherano_0_9483.jpg']",Javier Mascherano
81.55,"['Lucas_Moura_0_5505.jpg', 'Lucas_Moura_0_9134.jpg']",Lucas Moura
96.43,"['torres12.jpg', 'Fernando_Torres_0_6416.jpg']",Fernando Torres
87.99,"['Hugo_Lloris_0_2347.jpg', 'Hugo_Lloris_0_8605.jpg']",Hugo Lloris
80.72,"['Harry_Kane_0_1646.jpg', 'Harry_Kane_0_2213.jpg']",Harry Kane
96.03,"['aubameyang12.jpg', 'Pierre_Emerick_Aubameyang_0_906.jpg']",Pierre Emerick Aubameyang
94.99,"['Timo_Werner_0_2885.jpg', 'Timo_Werner_0_9399.jpg']",Timo Werner
79.06,"['Philippe_Coutinho_0_3272.jpg', 'Philippe_Coutinho_0_3734.jpg']",Philippe Coutinho
87.54,"['Gianluigi_Buffon_0_5570.jpg', 'Gianluigi_Buffon_0_698.jpg']",Gianluigi Buffon
80.24,"['Paul_Pogba_0_2801.jpg', 'Paul_Pogba_0_7594.jpg']",Paul Pogba
94.67,"['Jan_Oblak_0_9159.jpg', 'oblak1.jpg']",Jan Oblak
86.78,"['Chrisitan_Pulisic_0_885.jpg', 'Chrisitan_Pulisic_0_4077.jpg']",Chrisitan Pulisic
64.03,"['Javier_Mascherano_0_4598.jpg', 'mascherano12.jpg']",Javier Mascherano
79.94,"['Robert_Pires_0_5752.jpg', 'Robert_Pires_0_7121.jpg']",Robert Pires
89.23,"['Sadio_Mane_0_8472.jpg', 'Sadio_Mane_0_3406.jpg']",Sadio Mane
79.37,"['Gareth_Bale_0_9169.jpg', 'Gareth_Bale_0_5186.jpg']",Gareth Bale
90.41,"['Thierry_Henry_0_5068.jpg', 'Thierry_Henry_0_6128.jpg']",Thierry Henry
63.84,"['Marc-Andre_ter_Stegen_0_1329.jpg', 'Marc-Andre_ter_Stegen_0_8109.jpg']",Marc-Andre ter Stegen
79.88,"['David_Beckham_0_1323.jpg', 'David_Beckham_0_245.jpg']",David Beckham
60.19,"['Freddie_Ljungberg_0_5857.jpg', 'Freddie_Ljungberg_0_544.jpg']",Freddie Ljungberg
83.77,"['Ryan_Giggs_0_2094.jpg', 'Ryan_Giggs_0_4768.jpg']",Ryan Giggs
72.57,"['Petr_Cech_0_9053.jpg', 'Petr_Cech_0_5953.jpg']",Petr Cech
74.01,"['Michael_Ballack_0_6688.jpg', 'Michael_Ballack_0_4693.jpg']",Michael Ballack
87.06,"['Paul_Pogba_0_53.jpg', 'Paul_Pogba_0_3152.jpg']",Paul Pogba
90.8,"['Carlos_Tevez_0_8045.jpg', 'Carlos_Tevez_0_2622.jpg']",Carlos Tevez
78.12,"['Thiago_Silva_0_7610.jpg', 'Thiago_Silva_0_1692.jpg']",Thiago Silva
94.36,"['drogba1.jpg', 'Didier_Drogba_0_9303.jpg']",Didier Drogba
90.6,"['Thomas_Tuchel_0_6230.jpg', 'Thomas_Tuchel_0_2781.jpg']",Thomas Tuchel
58.97,"['Chrisitan_Pulisic_0_1088.jpg', 'Chrisitan_Pulisic_0_4197.jpg']",Chrisitan Pulisic
91.06,"['Roberto_Carlos_0_7863.jpg', 'Roberto_Carlos_0_256.jpg']",Roberto Carlos
80.35,"['pires1.jpg', 'Robert_Pires_0_7943.jpg']",Robert Pires
79.02,"['Thomas_Lemar_0_7460.jpg', 'Thomas_Lemar_0_689.jpg']",Thomas Lemar
69.29,"['Vincent_Kompany_0_5158.jpg', 'Vincent_Kompany_0_5670.jpg']",Vincent Kompany
74.59,"['Carlos_Tevez_0_3227.jpg', 'Carlos_Tevez_0_9306.jpg']",Carlos Tevez
70.79,"['Oliver_Giroud_0_5512.jpg', 'giroud1.jpg']",Oliver Giroud
91.06,"['Thomas_Lemar_0_9595.jpg', 'Thomas_Lemar_0_968.jpg']",Thomas Lemar
86.77,"['Lionel_Messi_0_1678.jpg', 'Lionel_Messi_0_2784.jpg']",Lionel Messi
98.24,"['Harry_Kane_0_4850.jpg', 'Harry_Kane_0_1646.jpg']",Harry Kane
93.77,"['kahn1.jpg', 'Oliver_Kahn_0_9040.jpg']",Oliver Kahn
86.39,"['Joao_Felix_0_1014.jpg', 'Joao_Felix_0_9332.jpg']",Joao Felix
81.26,"['Mario_Gotze_0_4250.jpg', 'Mario_Gotze_0_4577.jpg']",Mario Gotze
81.52,"['Sergio_Augero_0_2850.jpg', 'Sergio_Augero_0_4167.jpg']",Sergio Augero
68.39,"['Philippe_Coutinho_0_5318.jpg', 'Philippe_Coutinho_0_9411.jpg']",Philippe Coutinho
74.87,"['Thomas_Muller_0_8747.jpg', 'Thomas_Muller_0_8863.jpg']",Thomas Muller
86.77,"['Javier_Mascherano_0_4845.jpg', 'Javier_Mascherano_0_9566.jpg']",Javier Mascherano
77.04,"['Chrisitan_Pulisic_0_3514.jpg', 'Chrisitan_Pulisic_0_3988.jpg']",Chrisitan Pulisic
92.91,"['Alexandre_Lacazette_0_8495.jpg', 'Alexandre_Lacazette_0_746.jpg']",Alexandre Lacazette
70.29,"['Roberto_Carlos_0_9352.jpg', 'Roberto_Carlos_0_6517.jpg']",Roberto Carlos
94.27,"['Jan_Oblak_0_8894.jpg', 'oblak12.jpg']",Jan Oblak
81.43,"['Gianluigi_Buffon_0_9170.jpg', 'Gianluigi_Buffon_0_4283.jpg']",Gianluigi Buffon
65.87,"['Roberto_Carlos_0_1197.jpg', 'Roberto_Carlos_0_4428.jpg']",Roberto Carlos
74.27,"['Thierry_Henry_0_6060.jpg', 'Thierry_Henry_0_2165.jpg']",Thierry Henry
76.18,"['Sergio_Augero_0_6300.jpg', 'Sergio_Augero_0_2850.jpg']",Sergio Augero
88.03,"['Julian_Draxler_0_1399.jpg', 'Julian_Draxler_0_8298.jpg']",Julian Draxler
88.19,"['Thomas_Tuchel_0_8645.jpg', 'Thomas_Tuchel_0_2069.jpg']",Thomas Tuchel
80.29,"['Carlos_Tevez_0_6135.jpg', 'Carlos_Tevez_0_9711.jpg']",Carlos Tevez
83.66,"['Fernando_Torres_0_5840.jpg', 'Fernando_Torres_0_3549.jpg']",Fernando Torres
89.52,"['griezmann12.jpg', 'Antoine_Griezmann_0_7833.jpg']",Antoine Griezmann
68.21,"['Oliver_Giroud_0_352.jpg', 'Oliver_Giroud_0_4493.jpg']",Oliver Giroud
88.5,"['Xabi_Alonso_0_7846.jpg', 'Xabi_Alonso_0_9665.jpg']",Xabi Alonso
95.74,"['Dries_Mertens_0_1961.jpg', 'Dries_Mertens_0_923.jpg']",Dries Mertens
90.72,"['Luka_Modric_0_185.jpg', 'Luka_Modric_0_5880.jpg']",Luka Modric
91.22,"['Philippe_Coutinho_0_8830.jpg', 'Philippe_Coutinho_0_3272.jpg']",Philippe Coutinho
70.11,"['Didier_Drogba_0_5048.jpg', 'Didier_Drogba_0_2536.jpg']",Didier Drogba
76.03,"['Didier_Drogba_0_9383.jpg', 'Didier_Drogba_0_9991.jpg']",Didier Drogba
90.81,"['Ronaldinho_0_2673.jpg', 'ronaldinho1.jpg']",Ronaldinho
66.32,"['owen12.jpg', 'Michael_Owen_0_403.jpg']",Michael Owen
73.07,"['Kai_Havertz_0_4255.jpg', 'havertz1.jpg']",Kai Havertz
84.89,"['Mohammad_Salah_0_8510.jpg', 'Mohammad_Salah_0_7219.jpg']",Mohammad Salah
72.19,"['Jose_Mourinho_0_4033.jpg', 'Jose_Mourinho_0_8450.jpg']",Jose Mourinho
93.97,"['Eden_Hazard_0_1565.jpg', 'Eden_Hazard_0_7283.jpg']",Eden Hazard
86.99,"['Zlatan_Ibrahimovic_0_823.jpg', 'Zlatan_Ibrahimovic_0_4095.jpg']",Zlatan Ibrahimovic
80.97,"['Heung_Min_Son_0_2401.jpg', 'Heung_Min_Son_0_9308.jpg']",Heung Min Son
77.53,"['Thomas_Muller_0_4868.jpg', 'Thomas_Muller_0_8863.jpg']",Thomas Muller
74.73,"['Thibaut_Courtois_0_6220.jpg', 'Thibaut_Courtois_0_7110.jpg']",Thibaut Courtois
90.27,"['Luis_Figo_0_4121.jpg', 'Luis_Figo_0_3477.jpg']",Luis Figo
89.29,"['Gerard_Pique_0_8464.jpg', 'Gerard_Pique_0_5806.jpg']",Gerard Pique
69.25,"['Manuel_Neuer_0_660.jpg', 'Manuel_Neuer_0_9156.jpg']",Manuel Neuer
93.15,"['Timo_Werner_0_1131.jpg', 'Timo_Werner_0_2172.jpg']",Timo Werner
78.62,"['Angel_di_Maria_0_4046.jpg', 'Angel_di_Maria_0_8593.jpg']",Angel di Maria
67.89,"['Marc-Andre_ter_Stegen_0_9392.jpg', 'stegen1.jpg']",Marc-Andre ter Stegen
46.14,"['Robbie_Fowler_0_3576.jpg', 'Robbie_Fowler_0_945.jpg']",Robbie Fowler
88.3,"['Pierre_Emerick_Aubameyang_0_4428.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']",Pierre Emerick Aubameyang
95.12,"['Hugo_Lloris_0_3294.jpg', 'Hugo_Lloris_0_4016.jpg']",Hugo Lloris
93.95,"['Cristiano_Ronaldo_0_7428.jpg', 'Cristiano_Ronaldo_0_8808.jpg']",Cristiano Ronaldo
71.91,"['Bernd_Leno_0_4329.jpg', 'Bernd_Leno_0_2379.jpg']",Bernd Leno
65.13,"['Raul_0_5400.jpg', 'Raul_0_2948.jpg']",Raul
82.28,"['Raheem_Sterling_0_9016.jpg', 'Raheem_Sterling_0_5930.jpg']",Raheem Sterling
93.7,"['Hugo_Lloris_0_3294.jpg', 'Hugo_Lloris_0_1832.jpg']",Hugo Lloris
90.37,"['Lucas_Moura_0_1037.jpg', 'moura12.jpg']",Lucas Moura
79.12,"['Sergio_Ramos_0_9031.jpg', 'Sergio_Ramos_0_4452.jpg']",Sergio Ramos
86.85,"['Frank_Lampard_0_6236.jpg', 'Frank_Lampard_0_3334.jpg']",Frank Lampard
80.23,"['Paulo_Dybala_0_5847.jpg', 'Paulo_Dybala_0_3969.jpg']",Paulo Dybala
79.98,"['Thomas_Muller_0_5417.jpg', 'Thomas_Muller_0_1033.jpg']",Thomas Muller
65.03,"['schmeichel12.jpg', 'Peter_Schmeichel_0_1536.jpg']",Peter Schmeichel
89.12,"['Kai_Havertz_0_2099.jpg', 'Kai_Havertz_0_9599.jpg']",Kai Havertz
70.77,"['Hugo_Lloris_0_1396.jpg', 'Hugo_Lloris_0_975.jpg']",Hugo Lloris
94.97,"['Robert_Lewandowski_0_4653.jpg', 'Robert_Lewandowski_0_8187.jpg']",Robert Lewandowski
81.43,"['luiz12.jpg', 'luiz1.jpg']",David Luiz
91.07,"['Jan_Oblak_0_5858.jpg', 'Jan_Oblak_0_3522.jpg']",Jan Oblak
89.33,"['Michael_Ballack_0_3248.jpg', 'Michael_Ballack_0_4876.jpg']",Michael Ballack
92.61,"['Freddie_Ljungberg_0_619.jpg', 'Freddie_Ljungberg_0_5269.jpg']",Freddie Ljungberg
63.1,"['Thiago_Silva_0_2306.jpg', 'Thiago_Silva_0_6016.jpg']",Thiago Silva
95.16,"['ramos12.jpg', 'Sergio_Ramos_0_9070.jpg']",Sergio Ramos
93.96,"['Alexis_Sanchez_0_4907.jpg', 'Alexis_Sanchez_0_4910.jpg']",Alexis Sanchez
71.42,"['Roberto_Firmino_0_2082.jpg', 'Roberto_Firmino_0_7631.jpg']",Roberto Firmino
68.95,"['Raul_0_9473.jpg', 'Raul_0_1631.jpg']",Raul
72.84,"['Iker_Casillas_0_98.jpg', 'Iker_Casillas_0_4234.jpg']",Iker Casillas
81.73,"['Jan_Oblak_0_1690.jpg', 'Jan_Oblak_0_633.jpg']",Jan Oblak
91.23,"['Roberto_Carlos_0_151.jpg', 'Roberto_Carlos_0_4299.jpg']",Roberto Carlos
78.37,"['Mohammad_Salah_0_6323.jpg', 'Mohammad_Salah_0_6375.jpg']",Mohammad Salah
63.01,"['Pierre_Emerick_Aubameyang_0_906.jpg', 'Pierre_Emerick_Aubameyang_0_3479.jpg']",Pierre Emerick Aubameyang
95.07,"['Timo_Werner_0_9247.jpg', 'Timo_Werner_0_2192.jpg']",Timo Werner
65.76,"['Pierre_Emerick_Aubameyang_0_7202.jpg', 'Pierre_Emerick_Aubameyang_0_5836.jpg']",Pierre Emerick Aubameyang
81.34,"['Sergio_Ramos_0_5682.jpg', 'Sergio_Ramos_0_4452.jpg']",Sergio Ramos
91.11,"['Gabriel_Jesus_0_154.jpg', 'Gabriel_Jesus_0_3696.jpg']",Gabriel Jesus
90.02,"['Kaka_0_4758.jpg', 'Kaka_0_9799.jpg']",Kaka
84.65,"['Timo_Werner_0_1478.jpg', 'Timo_Werner_0_9247.jpg']",Timo Werner
95.21,"['Alexis_Sanchez_0_8370.jpg', 'Alexis_Sanchez_0_3129.jpg']",Alexis Sanchez
73.34,"['Karim_Benzema_0_4483.jpg', 'Karim_Benzema_0_2060.jpg']",Karim Benzema
73.79,"['Thomas_Muller_0_1871.jpg', 'Thomas_Muller_0_8863.jpg']",Thomas Muller
87.49,"['Luka_Modric_0_8062.jpg', 'Luka_Modric_0_7301.jpg']",Luka Modric
62.66,"['Luis Suarez_0_1028.jpg', 'Luis Suarez_0_7167.jpg']",Luis Suarez
89.22,"['Joao_Felix_0_2634.jpg', 'Joao_Felix_0_3677.jpg']",Joao Felix
78.64,"['Georginio_Wijnaldum_0_869.jpg', 'Georginio_Wijnaldum_0_1408.jpg']",Georginio Wijnaldum
89.39,"['Petr_Cech_0_7782.jpg', 'Petr_Cech_0_2738.jpg']",Petr Cech
61.69,"['Xabi_Alonso_0_2840.jpg', 'Xabi_Alonso_0_7846.jpg']",Xabi Alonso
83.17,"['Gareth_Bale_0_3131.jpg', 'Gareth_Bale_0_3823.jpg']",Gareth Bale
97.44,"['Philippe_Coutinho_0_24.jpg', 'Philippe_Coutinho_0_3272.jpg']",Philippe Coutinho
74.63,"['Marco_Reus_0_5409.jpg', 'Marco_Reus_0_9988.jpg']",Marco Reus
90.24,"['Robbie_Fowler_0_2348.jpg', 'Robbie_Fowler_0_3576.jpg']",Robbie Fowler
95.37,"['lewandowski12.jpg', 'Robert_Lewandowski_0_1303.jpg']",Robert Lewandowski
90.06,"['Gabriel_Jesus_0_3696.jpg', 'Gabriel_Jesus_0_2557.jpg']",Gabriel Jesus
90.34,"['Javier_Mascherano_0_8823.jpg', 'Javier_Mascherano_0_1811.jpg']",Javier Mascherano
93.82,"['Robbie_Fowler_0_2561.jpg', 'Robbie_Fowler_0_4652.jpg']",Robbie Fowler
60.08,"['Manuel_Neuer_0_7078.jpg', 'Manuel_Neuer_0_3017.jpg']",Manuel Neuer
89.6,"['Ryan_Giggs_0_4685.jpg', 'Ryan_Giggs_0_2137.jpg']",Ryan Giggs
92.32,"['Raul_0_1631.jpg', 'Raul_0_3074.jpg']",Raul
77.68,"['Paul_Pogba_0_7920.jpg', 'Paul_Pogba_0_2801.jpg']",Paul Pogba
89.48,"['Bernando_Silva_0_85.jpg', 'Bernando_Silva_0_750.jpg']",Bernando Silva
92.48,"['Javier_Mascherano_0_6546.jpg', 'Javier_Mascherano_0_1811.jpg']",Javier Mascherano
95.31,"['Philippe_Coutinho_0_1726.jpg', 'Philippe_Coutinho_0_8830.jpg']",Philippe Coutinho
91.12,"['Ronaldinho_0_2673.jpg', 'Ronaldinho_0_7734.jpg']",Ronaldinho
90.69,"['Cristiano_Ronaldo_0_4797.jpg', 'Cristiano_Ronaldo_0_4863.jpg']",Cristiano Ronaldo
90.5,"['Joao_Felix_0_4209.jpg', 'Joao_Felix_0_5677.jpg']",Joao Felix
75.44,"['Xabi_Alonso_0_3343.jpg', 'Xabi_Alonso_0_2840.jpg']",Xabi Alonso
57.2,"['torres1.jpg', 'Fernando_Torres_0_397.jpg']",Fernando Torres
73.83,"['Didier_Drogba_0_4473.jpg', 'Didier_Drogba_0_6141.jpg']",Didier Drogba
95.99,"['Thomas_Tuchel_0_3192.jpg', 'Thomas_Tuchel_0_4274.jpg']",Thomas Tuchel
66.76,"['Alexis_Sanchez_0_6576.jpg', 'sanchez1.jpg']",Alexis Sanchez
65.49,"['Thomas_Lemar_0_968.jpg', 'Thomas_Lemar_0_1632.jpg']",Thomas Lemar
68.47,"['Virgil_van_Dijk_0_4080.jpg', 'Virgil_van_Dijk_0_5548.jpg']",Virgil van Dijk
87.89,"['Roberto_Firmino_0_3201.jpg', 'Roberto_Firmino_0_4904.jpg']",Roberto Firmino
86.74,"['Bernd_Leno_0_4252.jpg', 'Bernd_Leno_0_1180.jpg']",Bernd Leno
92.68,"['Raheem_Sterling_0_1968.jpg', 'sterling1.jpg']",Raheem Sterling
71.22,"['Memphis_Depay_0_6855.jpg', 'Memphis_Depay_0_5101.jpg']",Memphis Depay
95.13,"['Ronaldinho_0_7492.jpg', 'Ronaldinho_0_9113.jpg']",Ronaldinho
89.05,"['Frank_Lampard_0_1265.jpg', 'Frank_Lampard_0_8039.jpg']",Frank Lampard
83.39,"['Paulo_Dybala_0_4837.jpg', 'Paulo_Dybala_0_8431.jpg']",Paulo Dybala
76.42,"['Marco_Reus_0_6111.jpg', 'Marco_Reus_0_9988.jpg']",Marco Reus
60.66,"['Luis Suarez_0_9158.jpg', 'Luis Suarez_0_7167.jpg']",Luis Suarez
72.46,"['Hugo_Lloris_0_2454.jpg', 'lloris1.jpg']",Hugo Lloris
83.64,"['Cristiano_Ronaldo_0_5730.jpg', 'Cristiano_Ronaldo_0_6147.jpg']",Cristiano Ronaldo
91.68,"['Leroy_Sane_0_4739.jpg', 'Leroy_Sane_0_9821.jpg']",Leroy Sane
83.92,"['werner1.jpg', 'Timo_Werner_0_7021.jpg']",Timo Werner
78.02,"['Lucas_Moura_0_8803.jpg', 'Lucas_Moura_0_1356.jpg']",Lucas Moura
54.68,"['Michael_Owen_0_5616.jpg', 'Michael_Owen_0_9385.jpg']",Michael Owen
83.94,"['Alisson_Becker_0_5633.jpg', 'Alisson_Becker_0_9075.jpg']",Alisson Becker
94.88,"['Thomas_Lemar_0_1747.jpg', 'Thomas_Lemar_0_8080.jpg']",Thomas Lemar
69.68,"['David_Silva_0_5136.jpg', 'David_Silva_0_3894.jpg']",David Silva
70.31,"['neuer12.jpg', 'Manuel_Neuer_0_9965.jpg']",Manuel Neuer
83.51,"['Robert_Pires_0_4141.jpg', 'Robert_Pires_0_6809.jpg']",Robert Pires
90.3,"['Bernd_Leno_0_5360.jpg', 'Bernd_Leno_0_591.jpg']",Bernd Leno
50.5,"['Oliver_Kahn_0_4652.jpg', 'Oliver_Kahn_0_8999.jpg']",Oliver Kahn
96.65,"['Heung_Min_Son_0_9709.jpg', 'Heung_Min_Son_0_1919.jpg']",Heung Min Son
85.92,"['Sadio_Mane_0_3406.jpg', 'Sadio_Mane_0_7980.jpg']",Sadio Mane
88.86,"['David_Beckham_0_6207.jpg', 'David_Beckham_0_1323.jpg']",David Beckham
