Probability,Images,Name
54.6,"['Falcao_0_231.jpg', 'Falcao_0_1451.jpg']",Falcao
61.59,"['Georginio_Wijnaldum_0_6501.jpg', 'Georginio_Wijnaldum_0_5867.jpg']",Georginio Wijnaldum
90.03,"['Kai_Havertz_0_6555.jpg', 'Kai_Havertz_0_6042.jpg']",Kai Havertz
72.89,"['Kevin_de_Bruyne_0_9780.jpg', 'bruyne1.jpg']",Kevin de Bruyne
74.72,"['Michael_Owen_0_8695.jpg', 'Michael_Owen_0_403.jpg']",Michael Owen
73.05,"['Freddie_Ljungberg_0_9789.jpg', 'Freddie_Ljungberg_0_7959.jpg']",Freddie Ljungberg
91.34,"['Alisson_Becker_0_7400.jpg', 'Alisson_Becker_0_6468.jpg']",Alisson Becker
60.29,"['Ryan_Giggs_0_557.jpg', 'Ryan_Giggs_0_4663.jpg']",Ryan Giggs
92.88,"['Alisson_Becker_0_8139.jpg', 'Alisson_Becker_0_5897.jpg']",Alisson Becker
70.35,"['Kylian_Mbappe_0_6483.jpg', 'Kylian_Mbappe_0_8672.jpg']",Kylian Mbappe
78.23,"['Marc-Andre_ter_Stegen_0_4046.jpg', 'Marc-Andre_ter_Stegen_0_9392.jpg']",Marc-Andre ter Stegen
89.64,"['Javier_Mascherano_0_3301.jpg', 'Javier_Mascherano_0_2141.jpg']",Javier Mascherano
61.0,"['Falcao_0_1354.jpg', 'Falcao_0_825.jpg']",Falcao
88.75,"['Dries_Mertens_0_5604.jpg', 'Dries_Mertens_0_2241.jpg']",Dries Mertens
88.15,"['Alexandre_Lacazette_0_3475.jpg', 'Alexandre_Lacazette_0_1595.jpg']",Alexandre Lacazette
61.76,"['Christian_Eriksen_0_7576.jpg', 'Christian_Eriksen_0_8093.jpg']",Christian Eriksen
57.57,"['Roberto_Carlos_0_6517.jpg', 'Roberto_Carlos_0_4991.jpg']",Roberto Carlos
36.22,"['Robbie_Fowler_0_2561.jpg', 'Robbie_Fowler_0_945.jpg']",Robbie Fowler
55.29,"['Kai_Havertz_0_3184.jpg', 'Kai_Havertz_0_6555.jpg']",Kai Havertz
52.94,"['Pierre_Emerick_Aubameyang_0_4115.jpg', 'Pierre_Emerick_Aubameyang_0_3479.jpg']",Pierre Emerick Aubameyang
49.92,"['Pierre_Emerick_Aubameyang_0_976.jpg', 'Pierre_Emerick_Aubameyang_0_78.jpg']",Pierre Emerick Aubameyang
73.35,"['Alexis_Sanchez_0_7534.jpg', 'Alexis_Sanchez_0_587.jpg']",Alexis Sanchez
51.74,"['Thierry_Henry_0_4081.jpg', 'Thierry_Henry_0_5068.jpg']",Thierry Henry
63.98,"['Michael_Owen_0_3742.jpg', 'Michael_Owen_0_9455.jpg']",Michael Owen
85.5,"['Falcao_0_7215.jpg', 'Falcao_0_1354.jpg']",Falcao
70.31,"['Sergio_Ramos_0_5682.jpg', 'Sergio_Ramos_0_1797.jpg']",Sergio Ramos
66.63,"['David_Luiz_0_839.jpg', 'David_Luiz_0_1015.jpg']",David Luiz
83.38,"['Giorgio_Chiellini_0_575.jpg', 'Giorgio_Chiellini_0_1758.jpg']",Giorgio Chiellini
72.23,"['Kylian_Mbappe_0_3387.jpg', 'Kylian_Mbappe_0_3789.jpg']",Kylian Mbappe
85.59,"['Pierre_Emerick_Aubameyang_0_906.jpg', 'Pierre_Emerick_Aubameyang_0_4428.jpg']",Pierre Emerick Aubameyang
76.8,"['Gianluigi_Buffon_0_4323.jpg', 'Gianluigi_Buffon_0_3324.jpg']",Gianluigi Buffon
59.68,"['Thiago_Silva_0_2936.jpg', 'Thiago_Silva_0_2233.jpg']",Thiago Silva
94.26,"['Kalidou_Koulibaly_0_3500.jpg', 'Kalidou_Koulibaly_0_3217.jpg']",Kalidou Koulibaly
58.96,"['Thiago_Silva_0_6070.jpg', 'Thiago_Silva_0_2233.jpg']",Thiago Silva
92.43,"['Mario_Gotze_0_4656.jpg', 'Mario_Gotze_0_2876.jpg']",Mario Gotze
97.66,"['Jurgen_Klopp_0_8394.jpg', 'Jurgen_Klopp_0_5733.jpg']",Jurgen Klopp
79.56,"['Raheem_Sterling_0_9471.jpg', 'Raheem_Sterling_0_1968.jpg']",Raheem Sterling
46.84,"['Oliver_Kahn_0_2530.jpg', 'Oliver_Kahn_0_675.jpg']",Oliver Kahn
67.62,"['Eden_Hazard_0_5971.jpg', 'Eden_Hazard_0_7540.jpg']",Eden Hazard
92.87,"['Lorenzo_Insigne_0_4423.jpg', 'Lorenzo_Insigne_0_7921.jpg']",Lorenzo Insigne
74.66,"['Steven_Gerrard_0_7576.jpg', 'Steven_Gerrard_0_9562.jpg']",Steven Gerrard
57.04,"['oblak12.jpg', 'Jan_Oblak_0_4549.jpg']",Jan Oblak
86.55,"['Georginio_Wijnaldum_0_3697.jpg', 'Georginio_Wijnaldum_0_5867.jpg']",Georginio Wijnaldum
68.43,"['Bernando_Silva_0_8273.jpg', 'Bernando_Silva_0_2875.jpg']",Bernando Silva
76.41,"['Joao_Felix_0_8993.jpg', 'Joao_Felix_0_9332.jpg']",Joao Felix
92.5,"['Gabriel_Jesus_0_4103.jpg', 'Gabriel_Jesus_0_8424.jpg']",Gabriel Jesus
74.4,"['Petr_Cech_0_2738.jpg', 'Petr_Cech_0_1268.jpg']",Petr Cech
95.66,"['Zlatan_Ibrahimovic_0_4904.jpg', 'Zlatan_Ibrahimovic_0_823.jpg']",Zlatan Ibrahimovic
77.34,"['Pep_Guardiola_0_6827.jpg', 'Pep_Guardiola_0_7193.jpg']",Pep Guardiola
73.55,"['Freddie_Ljungberg_0_619.jpg', 'Freddie_Ljungberg_0_5640.jpg']",Freddie Ljungberg
65.24,"['Thibaut_Courtois_0_9761.jpg', 'Thibaut_Courtois_0_9968.jpg']",Thibaut Courtois
81.52,"['Petr_Cech_0_7188.jpg', 'Petr_Cech_0_4869.jpg']",Petr Cech
96.11,"['Raheem_Sterling_0_1968.jpg', 'Raheem_Sterling_0_5930.jpg']",Raheem Sterling
51.74,"['Thierry_Henry_0_5068.jpg', 'Thierry_Henry_0_4081.jpg']",Thierry Henry
94.04,"['Steven_Gerrard_0_7074.jpg', 'Steven_Gerrard_0_9223.jpg']",Steven Gerrard
93.38,"['Julian_Draxler_0_4172.jpg', 'draxler1.jpg']",Julian Draxler
51.87,"['Gabriel_Jesus_0_7388.jpg', 'Gabriel_Jesus_0_3093.jpg']",Gabriel Jesus
75.7,"['Freddie_Ljungberg_0_1865.jpg', 'Freddie_Ljungberg_0_9391.jpg']",Freddie Ljungberg
68.86,"['John_Terry_0_542.jpg', 'John_Terry_0_2768.jpg']",John Terry
51.87,"['Jurgen_Klopp_0_5300.jpg', 'Jurgen_Klopp_0_3329.jpg']",Jurgen Klopp
93.56,"['Kevin_de_Bruyne_0_3338.jpg', 'Kevin_de_Bruyne_0_2556.jpg']",Kevin de Bruyne
77.05,"['Peter_Schmeichel_0_170.jpg', 'schmeichel12.jpg']",Peter Schmeichel
72.99,"['Georginio_Wijnaldum_0_5574.jpg', 'Georginio_Wijnaldum_0_869.jpg']",Georginio Wijnaldum
92.45,"['Jurgen_Klopp_0_3329.jpg', 'Jurgen_Klopp_0_1239.jpg']",Jurgen Klopp
94.26,"['Luka_Modric_0_7481.jpg', 'Luka_Modric_0_185.jpg']",Luka Modric
50.95,"['Vincent_Kompany_0_5026.jpg', 'Vincent_Kompany_0_1205.jpg']",Vincent Kompany
64.11,"['David_Luiz_0_5752.jpg', 'David_Luiz_0_7444.jpg']",David Luiz
86.05,"['Heung_Min_Son_0_4895.jpg', 'son1.jpg']",Heung Min Son
55.05,"['Ederson_Moraes_0_2482.jpg', 'Ederson_Moraes_0_7444.jpg']",Ederson Moraes
62.61,"['Fernando_Torres_0_5513.jpg', 'Fernando_Torres_0_4544.jpg']",Fernando Torres
88.37,"['Gerard_Pique_0_6523.jpg', 'Gerard_Pique_0_4545.jpg']",Gerard Pique
76.92,"['Harry_Kewell_0_1322.jpg', 'Harry_Kewell_0_4400.jpg']",Harry Kewell
78.05,"['Toni_Kroos_0_8003.jpg', 'Toni_Kroos_0_4900.jpg']",Toni Kroos
89.14,"['David_Beckham_0_7361.jpg', 'David_Beckham_0_1965.jpg']",David Beckham
85.48,"['Thomas_Lemar_0_9138.jpg', 'Thomas_Lemar_0_8050.jpg']",Thomas Lemar
46.1,"['Leroy_Sane_0_5350.jpg', 'Leroy_Sane_0_3493.jpg']",Leroy Sane
70.93,"['Zinedine_Zidane_0_8612.jpg', 'Zinedine_Zidane_0_5387.jpg']",Zinedine Zidane
90.93,"['Xabi_Alonso_0_5231.jpg', 'Xabi_Alonso_0_4538.jpg']",Xabi Alonso
49.02,"['Luis Suarez_0_5497.jpg', 'Luis Suarez_0_1980.jpg']",Luis Suarez
75.91,"['Lucas_Moura_0_3523.jpg', 'Lucas_Moura_0_1304.jpg']",Lucas Moura
71.26,"['Carlos_Tevez_0_5398.jpg', 'Carlos_Tevez_0_6135.jpg']",Carlos Tevez
96.76,"['mascherano12.jpg', 'Javier_Mascherano_0_9483.jpg']",Javier Mascherano
77.75,"['Lucas_Moura_0_5505.jpg', 'Lucas_Moura_0_9134.jpg']",Lucas Moura
94.09,"['torres12.jpg', 'Fernando_Torres_0_6416.jpg']",Fernando Torres
86.83,"['Hugo_Lloris_0_2347.jpg', 'Hugo_Lloris_0_8605.jpg']",Hugo Lloris
74.65,"['Harry_Kane_0_1646.jpg', 'Harry_Kane_0_2213.jpg']",Harry Kane
94.48,"['aubameyang12.jpg', 'Pierre_Emerick_Aubameyang_0_906.jpg']",Pierre Emerick Aubameyang
93.34,"['Timo_Werner_0_2885.jpg', 'Timo_Werner_0_9399.jpg']",Timo Werner
73.66,"['Philippe_Coutinho_0_3272.jpg', 'Philippe_Coutinho_0_3734.jpg']",Philippe Coutinho
85.34,"['Gianluigi_Buffon_0_5570.jpg', 'Gianluigi_Buffon_0_698.jpg']",Gianluigi Buffon
80.92,"['Paul_Pogba_0_2801.jpg', 'Paul_Pogba_0_7594.jpg']",Paul Pogba
91.64,"['Jan_Oblak_0_9159.jpg', 'oblak1.jpg']",Jan Oblak
89.28,"['Chrisitan_Pulisic_0_885.jpg', 'Chrisitan_Pulisic_0_4077.jpg']",Chrisitan Pulisic
50.88,"['Javier_Mascherano_0_4598.jpg', 'mascherano12.jpg']",Javier Mascherano
81.66,"['Robert_Pires_0_5752.jpg', 'Robert_Pires_0_7121.jpg']",Robert Pires
83.21,"['Sadio_Mane_0_8472.jpg', 'Sadio_Mane_0_3406.jpg']",Sadio Mane
75.43,"['Gareth_Bale_0_9169.jpg', 'Gareth_Bale_0_5186.jpg']",Gareth Bale
85.67,"['Thierry_Henry_0_5068.jpg', 'Thierry_Henry_0_6128.jpg']",Thierry Henry
51.9,"['Marc-Andre_ter_Stegen_0_1329.jpg', 'Marc-Andre_ter_Stegen_0_8109.jpg']",Marc-Andre ter Stegen
77.07,"['David_Beckham_0_1323.jpg', 'David_Beckham_0_245.jpg']",David Beckham
51.92,"['Freddie_Ljungberg_0_5857.jpg', 'Freddie_Ljungberg_0_544.jpg']",Freddie Ljungberg
87.91,"['Ryan_Giggs_0_2094.jpg', 'Ryan_Giggs_0_4768.jpg']",Ryan Giggs
51.75,"['Petr_Cech_0_9053.jpg', 'Petr_Cech_0_5953.jpg']",Petr Cech
71.48,"['Michael_Ballack_0_6688.jpg', 'Michael_Ballack_0_4693.jpg']",Michael Ballack
86.39,"['Paul_Pogba_0_53.jpg', 'Paul_Pogba_0_3152.jpg']",Paul Pogba
90.41,"['Carlos_Tevez_0_8045.jpg', 'Carlos_Tevez_0_2622.jpg']",Carlos Tevez
77.71,"['Thiago_Silva_0_7610.jpg', 'Thiago_Silva_0_1692.jpg']",Thiago Silva
94.07,"['drogba1.jpg', 'Didier_Drogba_0_9303.jpg']",Didier Drogba
90.57,"['Thomas_Tuchel_0_6230.jpg', 'Thomas_Tuchel_0_2781.jpg']",Thomas Tuchel
73.84,"['Chrisitan_Pulisic_0_1088.jpg', 'Chrisitan_Pulisic_0_4197.jpg']",Chrisitan Pulisic
90.62,"['Roberto_Carlos_0_7863.jpg', 'Roberto_Carlos_0_256.jpg']",Roberto Carlos
83.22,"['pires1.jpg', 'Robert_Pires_0_7943.jpg']",Robert Pires
76.38,"['Thomas_Lemar_0_7460.jpg', 'Thomas_Lemar_0_689.jpg']",Thomas Lemar
51.97,"['Vincent_Kompany_0_5158.jpg', 'Vincent_Kompany_0_5670.jpg']",Vincent Kompany
66.34,"['Carlos_Tevez_0_3227.jpg', 'Carlos_Tevez_0_9306.jpg']",Carlos Tevez
74.64,"['Oliver_Giroud_0_5512.jpg', 'giroud1.jpg']",Oliver Giroud
91.7,"['Thomas_Lemar_0_9595.jpg', 'Thomas_Lemar_0_968.jpg']",Thomas Lemar
88.05,"['Lionel_Messi_0_1678.jpg', 'Lionel_Messi_0_2784.jpg']",Lionel Messi
97.69,"['Harry_Kane_0_4850.jpg', 'Harry_Kane_0_1646.jpg']",Harry Kane
91.68,"['kahn1.jpg', 'Oliver_Kahn_0_9040.jpg']",Oliver Kahn
84.28,"['Joao_Felix_0_1014.jpg', 'Joao_Felix_0_9332.jpg']",Joao Felix
73.02,"['Mario_Gotze_0_4250.jpg', 'Mario_Gotze_0_4577.jpg']",Mario Gotze
83.69,"['Sergio_Augero_0_2850.jpg', 'Sergio_Augero_0_4167.jpg']",Sergio Augero
60.45,"['Philippe_Coutinho_0_5318.jpg', 'Philippe_Coutinho_0_9411.jpg']",Philippe Coutinho
57.58,"['Thomas_Muller_0_8747.jpg', 'Thomas_Muller_0_8863.jpg']",Thomas Muller
88.59,"['Javier_Mascherano_0_4845.jpg', 'Javier_Mascherano_0_9566.jpg']",Javier Mascherano
79.41,"['Chrisitan_Pulisic_0_3514.jpg', 'Chrisitan_Pulisic_0_3988.jpg']",Chrisitan Pulisic
94.07,"['Alexandre_Lacazette_0_8495.jpg', 'Alexandre_Lacazette_0_746.jpg']",Alexandre Lacazette
58.16,"['Roberto_Carlos_0_9352.jpg', 'Roberto_Carlos_0_6517.jpg']",Roberto Carlos
89.99,"['Jan_Oblak_0_8894.jpg', 'oblak12.jpg']",Jan Oblak
81.31,"['Gianluigi_Buffon_0_9170.jpg', 'Gianluigi_Buffon_0_4283.jpg']",Gianluigi Buffon
59.0,"['Roberto_Carlos_0_1197.jpg', 'Roberto_Carlos_0_4428.jpg']",Roberto Carlos
59.55,"['Thierry_Henry_0_6060.jpg', 'Thierry_Henry_0_2165.jpg']",Thierry Henry
65.57,"['Sergio_Augero_0_6300.jpg', 'Sergio_Augero_0_2850.jpg']",Sergio Augero
81.53,"['Julian_Draxler_0_1399.jpg', 'Julian_Draxler_0_8298.jpg']",Julian Draxler
87.13,"['Thomas_Tuchel_0_8645.jpg', 'Thomas_Tuchel_0_2069.jpg']",Thomas Tuchel
70.54,"['Carlos_Tevez_0_6135.jpg', 'Carlos_Tevez_0_9711.jpg']",Carlos Tevez
84.37,"['Fernando_Torres_0_5840.jpg', 'Fernando_Torres_0_3549.jpg']",Fernando Torres
89.95,"['griezmann12.jpg', 'Antoine_Griezmann_0_7833.jpg']",Antoine Griezmann
67.67,"['Oliver_Giroud_0_352.jpg', 'Oliver_Giroud_0_4493.jpg']",Oliver Giroud
88.13,"['Xabi_Alonso_0_7846.jpg', 'Xabi_Alonso_0_9665.jpg']",Xabi Alonso
92.95,"['Dries_Mertens_0_1961.jpg', 'Dries_Mertens_0_923.jpg']",Dries Mertens
87.05,"['Luka_Modric_0_185.jpg', 'Luka_Modric_0_5880.jpg']",Luka Modric
90.15,"['Philippe_Coutinho_0_8830.jpg', 'Philippe_Coutinho_0_3272.jpg']",Philippe Coutinho
58.35,"['Didier_Drogba_0_5048.jpg', 'Didier_Drogba_0_2536.jpg']",Didier Drogba
69.27,"['Didier_Drogba_0_9383.jpg', 'Didier_Drogba_0_9991.jpg']",Didier Drogba
85.1,"['Ronaldinho_0_2673.jpg', 'ronaldinho1.jpg']",Ronaldinho
59.06,"['owen12.jpg', 'Michael_Owen_0_403.jpg']",Michael Owen
73.16,"['Kai_Havertz_0_4255.jpg', 'havertz1.jpg']",Kai Havertz
83.96,"['Mohammad_Salah_0_8510.jpg', 'Mohammad_Salah_0_7219.jpg']",Mohammad Salah
73.59,"['Jose_Mourinho_0_4033.jpg', 'Jose_Mourinho_0_8450.jpg']",Jose Mourinho
93.89,"['Eden_Hazard_0_1565.jpg', 'Eden_Hazard_0_7283.jpg']",Eden Hazard
86.23,"['Zlatan_Ibrahimovic_0_823.jpg', 'Zlatan_Ibrahimovic_0_4095.jpg']",Zlatan Ibrahimovic
81.56,"['Heung_Min_Son_0_2401.jpg', 'Heung_Min_Son_0_9308.jpg']",Heung Min Son
63.22,"['Thomas_Muller_0_4868.jpg', 'Thomas_Muller_0_8863.jpg']",Thomas Muller
82.71,"['Thibaut_Courtois_0_6220.jpg', 'Thibaut_Courtois_0_7110.jpg']",Thibaut Courtois
87.32,"['Luis_Figo_0_4121.jpg', 'Luis_Figo_0_3477.jpg']",Luis Figo
83.4,"['Gerard_Pique_0_8464.jpg', 'Gerard_Pique_0_5806.jpg']",Gerard Pique
66.07,"['Manuel_Neuer_0_660.jpg', 'Manuel_Neuer_0_9156.jpg']",Manuel Neuer
88.3,"['Timo_Werner_0_1131.jpg', 'Timo_Werner_0_2172.jpg']",Timo Werner
72.97,"['Angel_di_Maria_0_4046.jpg', 'Angel_di_Maria_0_8593.jpg']",Angel di Maria
56.49,"['Marc-Andre_ter_Stegen_0_9392.jpg', 'stegen1.jpg']",Marc-Andre ter Stegen
33.8,"['Robbie_Fowler_0_3576.jpg', 'Robbie_Fowler_0_945.jpg']",Robbie Fowler
82.7,"['Pierre_Emerick_Aubameyang_0_4428.jpg', 'Pierre_Emerick_Aubameyang_0_3870.jpg']",Pierre Emerick Aubameyang
95.6,"['Hugo_Lloris_0_3294.jpg', 'Hugo_Lloris_0_4016.jpg']",Hugo Lloris
90.85,"['Cristiano_Ronaldo_0_7428.jpg', 'Cristiano_Ronaldo_0_8808.jpg']",Cristiano Ronaldo
72.33,"['Bernd_Leno_0_4329.jpg', 'Bernd_Leno_0_2379.jpg']",Bernd Leno
52.33,"['Raul_0_5400.jpg', 'Raul_0_2948.jpg']",Raul
77.64,"['Raheem_Sterling_0_9016.jpg', 'Raheem_Sterling_0_5930.jpg']",Raheem Sterling
91.82,"['Hugo_Lloris_0_3294.jpg', 'Hugo_Lloris_0_1832.jpg']",Hugo Lloris
90.02,"['Lucas_Moura_0_1037.jpg', 'moura12.jpg']",Lucas Moura
77.71,"['Sergio_Ramos_0_9031.jpg', 'Sergio_Ramos_0_4452.jpg']",Sergio Ramos
87.29,"['Frank_Lampard_0_6236.jpg', 'Frank_Lampard_0_3334.jpg']",Frank Lampard
79.55,"['Paulo_Dybala_0_5847.jpg', 'Paulo_Dybala_0_3969.jpg']",Paulo Dybala
66.97,"['Thomas_Muller_0_5417.jpg', 'Thomas_Muller_0_1033.jpg']",Thomas Muller
58.45,"['schmeichel12.jpg', 'Peter_Schmeichel_0_1536.jpg']",Peter Schmeichel
91.15,"['Kai_Havertz_0_2099.jpg', 'Kai_Havertz_0_9599.jpg']",Kai Havertz
71.35,"['Hugo_Lloris_0_1396.jpg', 'Hugo_Lloris_0_975.jpg']",Hugo Lloris
92.72,"['Robert_Lewandowski_0_4653.jpg', 'Robert_Lewandowski_0_8187.jpg']",Robert Lewandowski
72.38,"['luiz12.jpg', 'luiz1.jpg']",David Luiz
86.86,"['Jan_Oblak_0_5858.jpg', 'Jan_Oblak_0_3522.jpg']",Jan Oblak
90.6,"['Michael_Ballack_0_3248.jpg', 'Michael_Ballack_0_4876.jpg']",Michael Ballack
88.22,"['Freddie_Ljungberg_0_619.jpg', 'Freddie_Ljungberg_0_5269.jpg']",Freddie Ljungberg
45.3,"['Thiago_Silva_0_2306.jpg', 'Thiago_Silva_0_6016.jpg']",Thiago Silva
94.68,"['ramos12.jpg', 'Sergio_Ramos_0_9070.jpg']",Sergio Ramos
94.27,"['Alexis_Sanchez_0_4907.jpg', 'Alexis_Sanchez_0_4910.jpg']",Alexis Sanchez
55.73,"['Roberto_Firmino_0_2082.jpg', 'Roberto_Firmino_0_7631.jpg']",Roberto Firmino
64.25,"['Raul_0_9473.jpg', 'Raul_0_1631.jpg']",Raul
71.01,"['Iker_Casillas_0_98.jpg', 'Iker_Casillas_0_4234.jpg']",Iker Casillas
77.63,"['Jan_Oblak_0_1690.jpg', 'Jan_Oblak_0_633.jpg']",Jan Oblak
89.09,"['Roberto_Carlos_0_151.jpg', 'Roberto_Carlos_0_4299.jpg']",Roberto Carlos
80.04,"['Mohammad_Salah_0_6323.jpg', 'Mohammad_Salah_0_6375.jpg']",Mohammad Salah
55.75,"['Pierre_Emerick_Aubameyang_0_906.jpg', 'Pierre_Emerick_Aubameyang_0_3479.jpg']",Pierre Emerick Aubameyang
93.8,"['Timo_Werner_0_9247.jpg', 'Timo_Werner_0_2192.jpg']",Timo Werner
56.52,"['Pierre_Emerick_Aubameyang_0_7202.jpg', 'Pierre_Emerick_Aubameyang_0_5836.jpg']",Pierre Emerick Aubameyang
78.45,"['Sergio_Ramos_0_5682.jpg', 'Sergio_Ramos_0_4452.jpg']",Sergio Ramos
90.09,"['Gabriel_Jesus_0_154.jpg', 'Gabriel_Jesus_0_3696.jpg']",Gabriel Jesus
88.43,"['Kaka_0_4758.jpg', 'Kaka_0_9799.jpg']",Kaka
78.33,"['Timo_Werner_0_1478.jpg', 'Timo_Werner_0_9247.jpg']",Timo Werner
94.11,"['Alexis_Sanchez_0_8370.jpg', 'Alexis_Sanchez_0_3129.jpg']",Alexis Sanchez
65.79,"['Karim_Benzema_0_4483.jpg', 'Karim_Benzema_0_2060.jpg']",Karim Benzema
57.91,"['Thomas_Muller_0_1871.jpg', 'Thomas_Muller_0_8863.jpg']",Thomas Muller
82.91,"['Luka_Modric_0_8062.jpg', 'Luka_Modric_0_7301.jpg']",Luka Modric
49.89,"['Luis Suarez_0_1028.jpg', 'Luis Suarez_0_7167.jpg']",Luis Suarez
92.51,"['Joao_Felix_0_2634.jpg', 'Joao_Felix_0_3677.jpg']",Joao Felix
71.98,"['Georginio_Wijnaldum_0_869.jpg', 'Georginio_Wijnaldum_0_1408.jpg']",Georginio Wijnaldum
89.3,"['Petr_Cech_0_7782.jpg', 'Petr_Cech_0_2738.jpg']",Petr Cech
64.79,"['Xabi_Alonso_0_2840.jpg', 'Xabi_Alonso_0_7846.jpg']",Xabi Alonso
79.09,"['Gareth_Bale_0_3131.jpg', 'Gareth_Bale_0_3823.jpg']",Gareth Bale
96.48,"['Philippe_Coutinho_0_24.jpg', 'Philippe_Coutinho_0_3272.jpg']",Philippe Coutinho
69.27,"['Marco_Reus_0_5409.jpg', 'Marco_Reus_0_9988.jpg']",Marco Reus
88.66,"['Robbie_Fowler_0_2348.jpg', 'Robbie_Fowler_0_3576.jpg']",Robbie Fowler
92.8,"['lewandowski12.jpg', 'Robert_Lewandowski_0_1303.jpg']",Robert Lewandowski
88.77,"['Gabriel_Jesus_0_3696.jpg', 'Gabriel_Jesus_0_2557.jpg']",Gabriel Jesus
87.38,"['Javier_Mascherano_0_8823.jpg', 'Javier_Mascherano_0_1811.jpg']",Javier Mascherano
91.66,"['Robbie_Fowler_0_2561.jpg', 'Robbie_Fowler_0_4652.jpg']",Robbie Fowler
57.85,"['Manuel_Neuer_0_7078.jpg', 'Manuel_Neuer_0_3017.jpg']",Manuel Neuer
89.27,"['Ryan_Giggs_0_4685.jpg', 'Ryan_Giggs_0_2137.jpg']",Ryan Giggs
90.24,"['Raul_0_1631.jpg', 'Raul_0_3074.jpg']",Raul
74.33,"['Paul_Pogba_0_7920.jpg', 'Paul_Pogba_0_2801.jpg']",Paul Pogba
86.63,"['Bernando_Silva_0_85.jpg', 'Bernando_Silva_0_750.jpg']",Bernando Silva
91.22,"['Javier_Mascherano_0_6546.jpg', 'Javier_Mascherano_0_1811.jpg']",Javier Mascherano
92.69,"['Philippe_Coutinho_0_1726.jpg', 'Philippe_Coutinho_0_8830.jpg']",Philippe Coutinho
87.73,"['Ronaldinho_0_2673.jpg', 'Ronaldinho_0_7734.jpg']",Ronaldinho
82.2,"['Cristiano_Ronaldo_0_4797.jpg', 'Cristiano_Ronaldo_0_4863.jpg']",Cristiano Ronaldo
85.07,"['Joao_Felix_0_4209.jpg', 'Joao_Felix_0_5677.jpg']",Joao Felix
77.26,"['Xabi_Alonso_0_3343.jpg', 'Xabi_Alonso_0_2840.jpg']",Xabi Alonso
60.37,"['torres1.jpg', 'Fernando_Torres_0_397.jpg']",Fernando Torres
62.3,"['Didier_Drogba_0_4473.jpg', 'Didier_Drogba_0_6141.jpg']",Didier Drogba
95.02,"['Thomas_Tuchel_0_3192.jpg', 'Thomas_Tuchel_0_4274.jpg']",Thomas Tuchel
47.81,"['Alexis_Sanchez_0_6576.jpg', 'sanchez1.jpg']",Alexis Sanchez
69.73,"['Thomas_Lemar_0_968.jpg', 'Thomas_Lemar_0_1632.jpg']",Thomas Lemar
68.68,"['Virgil_van_Dijk_0_4080.jpg', 'Virgil_van_Dijk_0_5548.jpg']",Virgil van Dijk
84.81,"['Roberto_Firmino_0_3201.jpg', 'Roberto_Firmino_0_4904.jpg']",Roberto Firmino
89.47,"['Bernd_Leno_0_4252.jpg', 'Bernd_Leno_0_1180.jpg']",Bernd Leno
94.06,"['Raheem_Sterling_0_1968.jpg', 'sterling1.jpg']",Raheem Sterling
73.86,"['Memphis_Depay_0_6855.jpg', 'Memphis_Depay_0_5101.jpg']",Memphis Depay
93.8,"['Ronaldinho_0_7492.jpg', 'Ronaldinho_0_9113.jpg']",Ronaldinho
85.87,"['Frank_Lampard_0_1265.jpg', 'Frank_Lampard_0_8039.jpg']",Frank Lampard
86.51,"['Paulo_Dybala_0_4837.jpg', 'Paulo_Dybala_0_8431.jpg']",Paulo Dybala
69.51,"['Marco_Reus_0_6111.jpg', 'Marco_Reus_0_9988.jpg']",Marco Reus
60.55,"['Luis Suarez_0_9158.jpg', 'Luis Suarez_0_7167.jpg']",Luis Suarez
77.27,"['Hugo_Lloris_0_2454.jpg', 'lloris1.jpg']",Hugo Lloris
81.99,"['Cristiano_Ronaldo_0_5730.jpg', 'Cristiano_Ronaldo_0_6147.jpg']",Cristiano Ronaldo
87.56,"['Leroy_Sane_0_4739.jpg', 'Leroy_Sane_0_9821.jpg']",Leroy Sane
81.4,"['werner1.jpg', 'Timo_Werner_0_7021.jpg']",Timo Werner
80.43,"['Lucas_Moura_0_8803.jpg', 'Lucas_Moura_0_1356.jpg']",Lucas Moura
53.71,"['Michael_Owen_0_5616.jpg', 'Michael_Owen_0_9385.jpg']",Michael Owen
85.68,"['Alisson_Becker_0_5633.jpg', 'Alisson_Becker_0_9075.jpg']",Alisson Becker
93.81,"['Thomas_Lemar_0_1747.jpg', 'Thomas_Lemar_0_8080.jpg']",Thomas Lemar
65.14,"['David_Silva_0_5136.jpg', 'David_Silva_0_3894.jpg']",David Silva
65.95,"['neuer12.jpg', 'Manuel_Neuer_0_9965.jpg']",Manuel Neuer
85.9,"['Robert_Pires_0_4141.jpg', 'Robert_Pires_0_6809.jpg']",Robert Pires
92.87,"['Bernd_Leno_0_5360.jpg', 'Bernd_Leno_0_591.jpg']",Bernd Leno
43.12,"['Oliver_Kahn_0_4652.jpg', 'Oliver_Kahn_0_8999.jpg']",Oliver Kahn
95.04,"['Heung_Min_Son_0_9709.jpg', 'Heung_Min_Son_0_1919.jpg']",Heung Min Son
78.1,"['Sadio_Mane_0_3406.jpg', 'Sadio_Mane_0_7980.jpg']",Sadio Mane
86.25,"['David_Beckham_0_6207.jpg', 'David_Beckham_0_1323.jpg']",David Beckham
